"Plaque Gravee-1,,Convert to Abs(""Plaque Gravee-1""):Plaque Gravee-1,,"
Wavelength (nm),%R,Wavelength (nm),Abs,
2500,34.33504486,2500,0.4642623961,
2499,34.30847168,2499,0.4645986259,
2498,34.26789474,2498,0.4651125968,
2497,34.22625732,2497,0.4656406045,
2496,34.27822113,2496,0.4649817348,
2495,34.15545654,2495,0.4665399194,
2494,34.17509079,2494,0.4662902951,
2493,34.14259338,2493,0.4667035043,
2492,34.11735153,2492,0.467024684,
2491,34.09107971,2491,0.4673592448,
2490,34.06094742,2490,0.4677433074,
2489,34.1006012,2489,0.4672379792,
2488,34.03513336,2488,0.4680725336,
2487,34.07978821,2487,0.4675031304,
2486,34.08366013,2486,0.467453748,
2485,33.97385406,2485,0.4688551724,
2484,34.01078415,2484,0.4683833718,
2483,33.88097763,2483,0.4700440466,
2482,34.00074005,2482,0.468511641,
2481,33.89390182,2481,0.4698784351,
2480,33.91827011,2480,0.4695663154,
2479,33.89579773,2479,0.4698541462,
2478,33.85563278,2478,0.4703690708,
2477,33.94840622,2477,0.4691806138,
2476,33.87194824,2476,0.4701598287,
2475,33.82112503,2475,0.4708119631,
2474,33.8135376,2474,0.4709094167,
2473,33.78116608,2473,0.4713253677,
2472,33.8384552,2472,0.4705894887,
2471,33.78577423,2471,0.4712661207,
2470,33.82286835,2470,0.4707895815,
2469,33.76547241,2469,0.471527189,
2468,33.7457695,2468,0.4717806876,
2467,33.6972847,2467,0.4724051058,
2466,33.74378586,2466,0.4718061686,
2465,33.68070984,2465,0.4726187587,
2464,33.72402954,2464,0.4720605314,
2463,33.67647552,2463,0.4726733565,
2462,33.65703964,2462,0.4729241133,
2461,33.69556808,2461,0.472427249,
2460,33.70154953,2460,0.4723501205,
2459,33.67715836,2459,0.4726645648,
2458,33.58529663,2458,0.4738507867,
2457,33.58683777,2457,0.4738308787,
2456,33.63209534,2456,0.4732460678,
2455,33.61241913,2455,0.4735002518,
2454,33.57646942,2454,0.4739649594,
2453,33.59024048,2453,0.4737868905,
2452,33.54176712,2452,0.4744140804,
2451,33.55243683,2451,0.4742759168,
2450,33.55572891,2450,0.4742333293,
2449,33.51902771,2449,0.4747085869,
2448,33.52875519,2448,0.4745825827,
2447,33.47157288,2447,0.4753238857,
2446,33.46308136,2446,0.4754340649,
2445,33.49702835,2445,0.4749937057,
2444,33.45158768,2444,0.4755832851,
2443,33.44841766,2443,0.4756244123,
2442,33.43609619,2442,0.4757844508,
2441,33.45053864,2441,0.4755969048,
2440,33.4513855,2440,0.4755859077,
2439,33.39774323,2439,0.4762828946,
2438,33.40950775,2438,0.4761299193,
2437,33.36787033,2437,0.4766715169,
2436,33.37410736,2436,0.4765903354,
2435,33.37264252,2435,0.4766093791,
2434,33.35207748,2434,0.4768771231,
2433,33.38241577,2433,0.4764822423,
2432,33.33773041,2432,0.4770639837,
2431,33.32921982,2431,0.4771748781,
2430,33.32528305,2430,0.4772261679,
2429,33.26014709,2429,0.4780758619,
2428,33.27625275,2428,0.4778655767,
2427,33.2612114,2427,0.4780619144,
2426,33.24494171,2426,0.4782744348,
2425,33.26471329,2425,0.4780161977,
2424,33.20988464,2424,0.4787326455,
2423,33.2303009,2423,0.4784657061,
2422,33.25244141,2422,0.4781764448,
2421,33.21007538,2421,0.4787301421,
2420,33.21193314,2420,0.4787058234,
2419,33.12543869,2419,0.4798383415,
2418,33.11993408,2418,0.4799105227,
2417,33.18887711,2417,0.4790074527,
2416,33.10435867,2416,0.4801147878,
2415,33.09695435,2415,0.4802119732,
2414,33.07322311,2414,0.4805234969,
2413,33.0834465,2413,0.4803892374,
2412,33.05149841,2412,0.4808088243,
2411,33.0294075,2411,0.4810992181,
2410,33.03694153,2410,0.4810001552,
2409,33.02851105,2409,0.4811110198,
2408,33.02100372,2408,0.4812097251,
2407,32.98429871,2407,0.4816927612,
2406,33.00933075,2406,0.4813632965,
2405,32.9496994,2405,0.4821485579,
2404,32.94858932,2404,0.482163161,
2403,32.91013336,2403,0.4826703668,
2402,32.89760971,2402,0.4828356504,
2401,32.90768433,2401,0.4827026725,
2400,32.87260056,2400,0.4831659496,
2399,32.85666275,2399,0.4833765328,
2398,32.875103,2398,0.483132869,
2397,32.84601593,2397,0.4835172892,
2396,32.81665039,2396,0.4839057326,
2395,32.81427765,2395,0.4839371741,
2394,32.80073929,2394,0.4841163456,
2393,32.79926682,2393,0.4841358662,
2392,32.79390717,2392,0.4842068553,
2391,32.77577591,2391,0.4844470322,
2390,32.69709396,2390,0.4854908586,
2389,32.75440216,2389,0.4847303033,
2388,32.71792221,2388,0.485214293,
2387,32.69848251,2387,0.4854724109,
2386,32.65846252,2386,0.4860042632,
2385,32.63188553,2385,0.4863578379,
2384,32.64937973,2384,0.486125052,
2383,32.60984802,2383,0.4866512418,
2382,32.60848999,2382,0.486669302,
2381,32.61310959,2381,0.48660779,
2380,32.55944061,2380,0.4873230755,
2379,32.56349182,2379,0.4872690141,
2378,32.53712082,2378,0.4876208901,
2377,32.52991867,2377,0.4877170324,
2376,32.49515152,2376,0.4881814122,
2375,32.50617218,2375,0.4880341887,
2374,32.52309418,2374,0.4878081381,
2373,32.46649551,2373,0.4885645807,
2372,32.44544601,2372,0.4888462424,
2371,32.44841766,2371,0.4888064861,
2370,32.42687988,2370,0.4890948534,
2369,32.36191177,2369,0.4899658263,
2368,32.40023041,2368,0.489451915,
2367,32.36942291,2367,0.4898650348,
2366,32.30620575,2366,0.4907140434,
2365,32.32103729,2365,0.4905147254,
2364,32.36104202,2364,0.4899775088,
2363,32.29059982,2363,0.4909239113,
2362,32.28125763,2362,0.4910495281,
2361,32.25888443,2361,0.4913506806,
2360,32.26554871,2360,0.491260916,
2359,32.23869705,2359,0.4916225076,
2358,32.19886017,2358,0.4921594858,
2357,32.19562912,2357,0.4922031164,
2356,32.14199448,2356,0.4929271638,
2355,32.15545654,2355,0.4927453101,
2354,32.12490463,2354,0.4931581616,
2353,32.11647415,2353,0.4932721555,
2352,32.09978485,2352,0.4934979081,
2351,32.06100464,2351,0.494022876,
2350,32.0697937,2350,0.4939038455,
2349,32.06283188,2349,0.4939981401,
2348,32.04589081,2348,0.4942276478,
2347,32.00299835,2347,0.4948093295,
2346,31.98146248,2346,0.4951016903,
2345,31.93042564,2345,0.4957952797,
2344,31.91992378,2344,0.4959381521,
2343,31.91376305,2343,0.496021986,
2342,31.89672852,2342,0.4962538481,
2341,31.85288239,2341,0.4968512654,
2340,31.81997871,2340,0.4973001182,
2339,31.80619431,2339,0.4974882901,
2338,31.7987709,2338,0.4975896776,
2337,31.76639748,2337,0.4980320334,
2336,31.77161598,2336,0.4979607165,
2335,31.71690369,2335,0.4987092018,
2334,31.69510078,2334,0.4990078509,
2333,31.68404961,2333,0.4991593063,
2332,31.66192245,2332,0.4994627237,
2331,31.61822891,2331,0.5000624657,
2330,31.60848999,2330,0.5001962781,
2329,31.57893753,2329,0.5006024837,
2328,31.55878258,2328,0.5008797646,
2327,31.50325394,2327,0.5016446114,
2326,31.49596405,2326,0.5017451048,
2325,31.47843552,2325,0.5019868612,
2324,31.44106865,2324,0.5025026798,
2323,31.40551758,2323,0.5029940605,
2322,31.38894081,2322,0.5032233596,
2321,31.35683823,2321,0.5036677122,
2320,31.35041809,2320,0.5037566423,
2319,31.29075432,2319,0.5045839548,
2318,31.27486038,2318,0.5048046112,
2317,31.2714138,2317,0.5048524737,
2316,31.25118256,2316,0.5051335096,
2315,31.22552299,2315,0.505490303,
2314,31.18564796,2314,0.5060452223,
2313,31.16636658,2313,0.5063138604,
2312,31.13279343,2312,0.5067819357,
2311,31.0857563,2311,0.5074385405,
2310,31.0958271,2310,0.5072978735,
2309,31.04318047,2309,0.508033812,
2308,31.0113163,2308,0.508479774,
2307,30.99403,2307,0.5087219477,
2306,31.02057838,2306,0.5083500743,
2305,30.97091293,2305,0.5090460181,
2304,30.94948006,2304,0.509346664,
2303,30.92313766,2303,0.5097164512,
2302,30.91262245,2302,0.5098641515,
2301,30.87396622,2301,0.510407567,
2300,30.83682632,2300,0.5109302998,
2299,30.83798599,2299,0.5109139681,
2298,30.7947216,2298,0.5115237236,
2297,30.79157257,2297,0.5115681291,
2296,30.73696518,2296,0.5123389959,
2295,30.71679688,2295,0.5126240849,
2294,30.71850204,2294,0.5125999451,
2293,30.64888191,2293,0.5135853887,
2292,30.65769577,2292,0.5134604573,
2291,30.62715149,2291,0.5138933659,
2290,30.62209511,2290,0.5139651299,
2289,30.56866455,2289,0.5147235394,
2288,30.56126595,2288,0.5148286819,
2287,30.54364014,2287,0.5150792003,
2286,30.5123539,2286,0.5155242682,
2285,30.49572945,2285,0.5157609582,
2284,30.4955101,2284,0.5157641172,
2283,30.45152664,2283,0.5163909197,
2282,30.4118576,2282,0.5169570446,
2281,30.37838554,2281,0.5174353123,
2280,30.39202118,2280,0.5172404051,
2279,30.32849693,2279,0.5181490779,
2278,30.31763458,2278,0.5183047056,
2277,30.32385063,2277,0.5182156563,
2276,30.25385094,2276,0.5192193389,
2275,30.2359848,2275,0.5194758773,
2274,30.23042107,2274,0.5195558071,
2273,30.19774628,2273,0.5200254917,
2272,30.22683907,2272,0.5196072459,
2271,30.12649155,2271,0.5210514665,
2270,30.08296204,2270,0.5216794014,
2269,30.11133957,2269,0.5212699175,
2268,30.0940876,2268,0.5215188265,
2267,30.09999466,2267,0.5214335918,
2266,30.03079033,2266,0.5224332213,
2265,30.00724983,2265,0.5227738023,
2264,29.99120903,2264,0.523006022,
2263,29.9715004,2263,0.5232915282,
2262,29.98627472,2262,0.5230774879,
2261,29.96273422,2261,0.5234185457,
2260,29.8607254,2260,0.5248996615,
2259,29.90732193,2259,0.5242224932,
2258,29.89187241,2258,0.5244469047,
2257,29.8928833,2257,0.5244321823,
2256,29.84016228,2256,0.5251988173,
2255,29.85306168,2255,0.5250111222,
2254,29.83062553,2254,0.5253376365,
2253,29.80280876,2253,0.5257428288,
2252,29.7767334,2252,0.5261229277,
2251,29.75108337,2251,0.5264972448,
2250,29.75637054,2250,0.5264200568,
2249,29.75316429,2249,0.5264668465,
2248,29.73635101,2248,0.5267122984,
2247,29.71825218,2247,0.5269767046,
2246,29.69716835,2246,0.5272849798,
2245,29.71288872,2245,0.5270551443,
2244,29.67245865,2244,0.527646482,
2243,29.62103462,2243,0.5283997655,
2242,29.61225128,2242,0.5285285711,
2241,29.61416626,2241,0.5285004973,
2240,29.60735321,2240,0.5286003947,
2239,29.60292435,2239,0.5286653638,
2238,29.56604958,2238,0.5292066932,
2237,29.52709198,2237,0.529779315,
2236,29.54783821,2236,0.529474318,
2235,29.53475952,2235,0.529666543,
2234,29.50435257,2234,0.5301139355,
2233,29.49557877,2233,0.5302430987,
2232,29.4775238,2232,0.5305089951,
2231,29.47276878,2231,0.5305790901,
2230,29.45922661,2230,0.5307786465,
2229,29.4524231,2229,0.5308789611,
2228,29.44727516,2228,0.5309548974,
2227,29.41723824,2227,0.5313981175,
2226,29.36021996,2226,0.5322406888,
2225,29.41058922,2225,0.5314962864,
2224,29.39409256,2224,0.5317399502,
2223,29.37524986,2223,0.5320184231,
2222,29.36483383,2222,0.5321724415,
2221,29.33582115,2221,0.5326017737,
2220,29.32707405,2220,0.5327312946,
2219,29.31003952,2219,0.5329836011,
2218,29.30511856,2218,0.5330564976,
2217,29.29890823,2217,0.5331485868,
2216,29.26555061,2216,0.5336433053,
2215,29.28536224,2215,0.5333493948,
2214,29.23484993,2214,0.534099102,
2213,29.2686348,2213,0.5335975289,
2212,29.2162838,2212,0.5343750119,
2211,29.22332382,2211,0.5342704058,
2210,29.22112656,2210,0.5343030691,
2209,29.19911766,2209,0.5346302986,
2208,29.20158195,2208,0.5345936418,
2207,29.15167236,2207,0.5353365541,
2206,29.20236969,2206,0.5345818996,
2205,29.15860176,2205,0.5352333188,
2204,29.19852448,2204,0.5346391201,
2203,29.12912369,2203,0.535672605,
2202,29.1483345,2202,0.5353862643,
2201,29.16270828,2201,0.5351721644,
2200,29.14477348,2200,0.5354393125,
2199,29.15276337,2199,0.535320282,
2198,29.11196709,2198,0.5359284282,
2197,29.12074661,2197,0.5357974768,
2196,29.11828995,2196,0.5358341336,
2195,29.11399841,2195,0.535898149,
2194,29.13283348,2194,0.5356172919,
2193,29.14182854,2193,0.5354831815,
2192,29.10923958,2192,0.5359691381,
2191,29.0963974,2191,0.5361607671,
2190,29.12322235,2190,0.5357605815,
2189,29.10421753,2189,0.5360440612,
2188,29.09209824,2188,0.5362249613,
2187,29.05908585,2187,0.5367180705,
2186,29.08831787,2186,0.5362814069,
2185,29.10319519,2185,0.53605932,
2184,29.09949112,2184,0.5361146331,
2183,29.09721756,2183,0.5361485481,
2182,29.11398315,2182,0.5358983874,
2181,29.10108948,2181,0.5360907912,
2180,29.14214516,2180,0.5354784727,
2179,29.08957863,2179,0.5362625718,
2178,29.08391571,2178,0.5363470912,
2177,29.08698082,2177,0.5363013744,
2176,29.13876534,2176,0.5355288386,
2175,29.11899376,2175,0.5358236432,
2174,29.09427834,2174,0.5361924171,
2173,29.11771202,2173,0.5358427763,
2172,29.13362694,2172,0.5356054306,
2171,29.09817314,2171,0.536134243,
2170,29.16772079,2170,0.5350974798,
2169,29.14178467,2169,0.5354838967,
2168,29.16643906,2168,0.5351166129,
2167,29.12972641,2167,0.5356636047,
2166,29.17470932,2166,0.5349934697,
2165,29.16015434,2165,0.5352101922,
2164,29.1514492,2164,0.5353398323,
2163,29.18205833,2163,0.5348840952,
2162,29.14403915,2162,0.5354502201,
2161,29.20151329,2161,0.534594655,
2160,29.21062088,2160,0.5344592333,
2159,29.18651772,2159,0.5348177552,
2158,29.19070053,2158,0.5347554684,
2157,29.18341446,2157,0.5348638892,
2156,29.15221786,2156,0.5353283882,
2155,29.23641586,2155,0.5340758562,
2154,29.1842289,2154,0.5348517895,
2153,29.20674324,2153,0.534516871,
2152,29.18427277,2152,0.5348511338,
2151,29.17948723,2151,0.5349223614,
2150,29.23872185,2150,0.5340416431,
2149,29.1912384,2149,0.5347474813,
2148,29.15712357,2148,0.5352553129,
2147,29.21957397,2147,0.5343261361,
2146,29.18530464,2146,0.5348357558,
2145,29.20023537,2145,0.5346136689,
2144,29.20189285,2144,0.5345889926,
2143,29.15340996,2143,0.535310626,
2142,29.17691803,2142,0.534960568,
2141,29.12657928,2141,0.5357105136,
2140,29.18164825,2140,0.5348901749,
2139,29.13188362,2139,0.5356314182,
2138,29.07557487,2138,0.5364716649,
2137,29.13850021,2137,0.5355328321,
2136,29.08733559,2136,0.5362960696,
2135,29.0954628,2135,0.5361747146,
2134,29.04887581,2134,0.5368706584,
2133,29.02296829,2133,0.5372582078,
2132,28.98335457,2132,0.5378513336,
2131,28.99331474,2131,0.5377021432,
2130,28.95254517,2130,0.5383132696,
2129,28.97493744,2129,0.537977457,
2128,28.96642303,2128,0.5381051302,
2127,28.92141342,2127,0.5387805104,
2126,28.9285965,2126,0.538672626,
2125,28.84694862,2125,0.5399001241,
2124,28.86035156,2124,0.5396983624,
2123,28.80144691,2123,0.5405856967,
2122,28.8083992,2122,0.5404808521,
2121,28.76571465,2121,0.5411248207,
2120,28.73230362,2120,0.5416295528,
2119,28.73305893,2119,0.5416181087,
2118,28.73207664,2118,0.5416330099,
2117,28.7145462,2117,0.5418980122,
2116,28.65579224,2116,0.5427876115,
2115,28.60263634,2115,0.5435939431,
2114,28.63117218,2114,0.5431608558,
2113,28.57180023,2113,0.5440624356,
2112,28.56960869,2112,0.544095695,
2111,28.53341484,2111,0.5446462631,
2110,28.50611115,2110,0.5450620055,
2109,28.48430252,2109,0.5453944206,
2108,28.44896889,2108,0.545933485,
2107,28.43200874,2107,0.5461924672,
2106,28.41482162,2106,0.5464550853,
2105,28.36176491,2105,0.5472667813,
2104,28.32658386,2104,0.5478057861,
2103,28.32702637,2103,0.5477989912,
2102,28.33769608,2102,0.5476354361,
2101,28.27937317,2101,0.548530221,
2100,28.26118088,2100,0.5488097072,
2099,28.26624489,2099,0.5487318635,
2098,28.20432281,2098,0.5496843457,
2097,28.17580795,2097,0.550123632,
2096,28.17868805,2096,0.5500792265,
2095,28.14251137,2095,0.550637126,
2094,28.12425995,2094,0.5509188771,
2093,28.13402939,2093,0.5507680774,
2092,28.06194687,2092,0.5518822074,
2091,28.05041695,2091,0.5520606637,
2090,28.04453087,2090,0.5521517992,
2089,28.01573181,2089,0.5525979996,
2088,27.99879646,2088,0.5528606176,
2087,27.95681,2087,0.5535123944,
2086,27.92300224,2086,0.554037869,
2085,27.92069244,2085,0.5540738106,
2084,27.94609451,2084,0.5536788702,
2083,27.88361549,2083,0.5546509027,
2082,27.84675598,2082,0.5552253723,
2081,27.85254097,2081,0.5551351905,
2080,27.80605507,2080,0.5558606386,
2079,27.81541634,2079,0.5557144284,
2078,27.80783081,2078,0.5558328629,
2077,27.72416687,2077,0.5571414828,
2076,27.73800278,2076,0.5569248199,
2075,27.68911171,2075,0.5576909781,
2074,27.70663261,2074,0.5574162602,
2073,27.65733337,2073,0.5581896901,
2072,27.64414597,2072,0.5583968163,
2071,27.61692047,2071,0.558824718,
2070,27.60647011,2070,0.5589891076,
2069,27.56502533,2069,0.5596415997,
2068,27.53959084,2068,0.5600425005,
2067,27.54559517,2067,0.5599478483,
2066,27.49959755,2066,0.5606736541,
2065,27.48533249,2065,0.5608990192,
2064,27.45386887,2064,0.56139642,
2063,27.4359436,2063,0.5616800785,
2062,27.44606209,2062,0.5615199804,
2061,27.42495155,2061,0.5618541241,
2060,27.36876869,2060,0.5627447367,
2059,27.36540413,2059,0.5627981424,
2058,27.35246658,2058,0.5630034804,
2057,27.33516121,2057,0.5632783771,
2056,27.30922699,2056,0.5636906028,
2055,27.29930305,2055,0.5638484359,
2054,27.27033806,2054,0.5643094778,
2053,27.22705269,2053,0.564999342,
2052,27.22093201,2052,0.565097034,
2051,27.20261574,2051,0.5653893352,
2050,27.16282845,2050,0.5660250187,
2049,27.16869164,2049,0.5659312606,
2048,27.12803841,2048,0.5665816069,
2047,27.10214233,2047,0.5669963956,
2046,27.07649231,2046,0.567407608,
2045,27.06390381,2045,0.5676095486,
2044,27.02160835,2044,0.5682888031,
2043,27.02554512,2043,0.5682255626,
2042,26.98505211,2042,0.5688767433,
2041,26.97851944,2041,0.5689818859,
2040,26.96184731,2040,0.5692503452,
2039,26.9210453,2039,0.5699080825,
2038,26.91225052,2038,0.5700500011,
2037,26.87144852,2037,0.5707089305,
2036,26.84758377,2036,0.571094811,
2035,26.82456017,2035,0.5714673996,
2034,26.79885292,2034,0.5718837976,
2033,26.79445076,2033,0.5719551444,
2032,26.75927544,2032,0.5725256205,
2031,26.74647522,2031,0.5727334619,
2030,26.70939636,2030,0.5733359456,
2029,26.68384552,2029,0.5737515688,
2028,26.6623764,2028,0.57410115,
2027,26.62867546,2027,0.5746504068,
2026,26.6217804,2026,0.5747629404,
2025,26.59849167,2025,0.5751429796,
2024,26.57321739,2024,0.575555861,
2023,26.55710793,2023,0.5758191943,
2022,26.5268631,2022,0.5763140917,
2021,26.48689461,2021,0.5769689679,
2020,26.46871758,2020,0.5772671103,
2019,26.44929314,2019,0.5775859356,
2018,26.40879822,2018,0.5782513618,
2017,26.39100838,2017,0.5785440207,
2016,26.38256454,2016,0.5786829591,
2015,26.35190773,2015,0.5791879296,
2014,26.31467056,2014,0.5798020959,
2013,26.28696823,2013,0.5802595019,
2012,26.26841736,2012,0.5805661082,
2011,26.24039078,2011,0.5810297132,
2010,26.21279144,2010,0.5814867616,
2009,26.1790657,2009,0.5820458531,
2008,26.16170883,2008,0.5823338628,
2007,26.15874672,2007,0.5823830366,
2006,26.11528587,2006,0.5831052065,
2005,26.0945282,2005,0.5834505558,
2004,26.06989479,2004,0.583860755,
2003,26.03396416,2003,0.5844596624,
2002,26.01959991,2002,0.5846993923,
2001,26.00893593,2001,0.5848773718,
2000,25.96833992,2000,0.5855557919,
1999,25.94736862,1999,0.5859066844,
1998,25.92665291,1998,0.5862535238,
1997,25.88950348,1997,0.5868762732,
1996,25.88427734,1996,0.5869639516,
1995,25.84424973,1995,0.5876360536,
1994,25.82155228,1994,0.5880176425,
1993,25.80329514,1993,0.5883248448,
1992,25.79630852,1992,0.5884424448,
1991,25.75544167,1991,0.5891309977,
1990,25.74120712,1990,0.5893710852,
1989,25.71306801,1989,0.5898460746,
1988,25.68070221,1988,0.5903930664,
1987,25.6507988,1987,0.5908991098,
1986,25.63363647,1986,0.5911898017,
1985,25.61761665,1985,0.5914612412,
1984,25.6019001,1984,0.5917277932,
1983,25.58850098,1983,0.5919551849,
1982,25.55501556,1982,0.5925238729,
1981,25.5175209,1981,0.5931615233,
1980,25.50846291,1980,0.5933157206,
1979,25.49285889,1979,0.5935814381,
1978,25.47592545,1978,0.5938700438,
1977,25.44517517,1977,0.5943945646,
1976,25.42959213,1976,0.5946606398,
1975,25.4101963,1975,0.594991982,
1974,25.38355064,1974,0.5954476595,
1973,25.35713005,1973,0.5958998799,
1972,25.33250999,1972,0.5963217616,
1971,25.32463455,1971,0.5964568257,
1970,25.29325485,1970,0.5969952941,
1969,25.26474571,1969,0.5974850655,
1968,25.26134491,1968,0.5975435376,
1967,25.23195076,1967,0.5980491638,
1966,25.21732521,1966,0.5983009934,
1965,25.19167709,1965,0.5987429023,
1964,25.17869759,1964,0.5989667177,
1963,25.15222931,1963,0.5994235277,
1962,25.14252663,1962,0.5995910764,
1961,25.11520767,1961,0.6000632644,
1960,25.09501266,1960,0.6004126072,
1959,25.07761765,1959,0.6007137299,
1958,25.05832672,1958,0.6010479331,
1957,25.02938461,1957,0.6015498042,
1956,25.02444077,1956,0.6016356349,
1955,24.98670959,1955,0.6022909284,
1954,24.98412514,1954,0.6023358703,
1953,24.96162605,1953,0.6027271152,
1952,24.95886993,1952,0.6027750969,
1951,24.93506622,1951,0.6031894684,
1950,24.91453934,1950,0.6035471559,
1949,24.90780067,1949,0.6036646366,
1948,24.87352562,1948,0.60426265,
1947,24.85812378,1947,0.6045316458,
1946,24.85614204,1946,0.6045662761,
1945,24.82556915,1945,0.6051008105,
1944,24.80501747,1944,0.605460465,
1943,24.77965546,1943,0.605904758,
1942,24.77603912,1942,0.6059681177,
1941,24.75751114,1941,0.6062930226,
1940,24.73176765,1940,0.6067448258,
1939,24.7132206,1939,0.6070706248,
1938,24.70833015,1938,0.6071565747,
1937,24.6969738,1937,0.6073562503,
