"Plaque Gravee-1,,Convert to Abs(""Plaque Gravee-1""):Plaque Gravee-1,,"
1936,24.68103409,1936,0.6076366305,
1935,24.66421509,1935,0.6079326868,
1934,24.64042091,1934,0.6083518863,
1933,24.62496376,1933,0.6086243987,
1932,24.62452316,1932,0.6086321473,
1931,24.61155128,1931,0.6088610291,
1930,24.58504105,1930,0.6093290448,
1929,24.58338928,1929,0.6093582511,
1928,24.56548309,1928,0.6096746922,
1927,24.54690933,1927,0.6100031734,
1926,24.53431702,1926,0.6102260351,
1925,24.51547623,1925,0.6105596423,
1924,24.4931488,1924,0.6109553576,
1923,24.48707581,1923,0.6110630631,
1922,24.46195602,1922,0.6115087867,
1921,24.45661926,1921,0.6116035581,
1920,24.45201683,1920,0.6116853356,
1919,24.42346573,1919,0.6121926904,
1918,24.42090034,1918,0.6122383475,
1917,24.3907547,1917,0.6127747893,
1916,24.38205147,1916,0.6129297614,
1915,24.36533356,1915,0.6132276058,
1914,24.34742928,1914,0.6135469079,
1913,24.33932114,1913,0.6136915088,
1912,24.32963562,1912,0.6138644218,
1911,24.29806709,1911,0.6144282818,
1910,24.2849865,1910,0.6146621108,
1909,24.28022385,1909,0.6147473454,
1908,24.26037407,1908,0.6151025295,
1907,24.24700546,1907,0.6153419018,
1906,24.23141479,1906,0.6156212091,
1905,24.21786118,1905,0.6158642173,
1904,24.21066475,1904,0.6159932613,
1903,24.18858337,1903,0.6163895726,
1902,24.17402649,1902,0.6166509986,
1901,24.15657425,1901,0.6169646382,
1900,24.15563202,1900,0.6169816256,
1899,24.11979294,1899,0.6176264286,
1898,24.10928535,1898,0.6178156734,
1897,24.07418251,1897,0.6184484363,
1896,24.08584785,1896,0.6182380319,
1895,24.06111717,1895,0.6186842322,
1894,24.05245209,1894,0.6188406348,
1893,24.0357914,1893,0.6191415787,
1892,24.02677155,1892,0.6193045974,
1891,24.00638771,1891,0.6196731925,
1890,23.99040222,1890,0.6199624538,
1889,23.99037552,1889,0.6199629903,
1888,23.96706581,1888,0.6203851104,
1887,23.94177055,1887,0.6208437681,
1886,23.94241905,1886,0.6208319664,
1885,23.91038322,1885,0.6214134693,
1884,23.90225601,1884,0.62156111,
1883,23.89612389,1883,0.6216725707,
1882,23.8793869,1882,0.6219768524,
1881,23.87144852,1881,0.6221212149,
1880,23.84701347,1880,0.6225659847,
1879,23.83977699,1879,0.6226977706,
1878,23.81265259,1878,0.6231921911,
1877,23.80418777,1877,0.6233466268,
1876,23.78959846,1876,0.6236128807,
1875,23.77699089,1875,0.6238431334,
1874,23.75248337,1874,0.6242909431,
1873,23.74487877,1873,0.6244300604,
1872,23.72026062,1872,0.6248805523,
1871,23.72501755,1871,0.6247934699,
1870,23.69360542,1870,0.6253688335,
1869,23.66852188,1869,0.6258288622,
1868,23.65458679,1868,0.6260846257,
1867,23.63516617,1867,0.6264412999,
1866,23.62264824,1866,0.6266714334,
1865,23.60983467,1865,0.6269070506,
1864,23.60857201,1864,0.6269302964,
1863,23.57824707,1863,0.6274884939,
1862,23.54898834,1862,0.6280277371,
1861,23.53702545,1861,0.6282484531,
1860,23.52563667,1860,0.6284586191,
1859,23.49968338,1859,0.6289379597,
1858,23.48670197,1858,0.6291779876,
1857,23.47372055,1857,0.6294180751,
1856,23.4509716,1856,0.6298391223,
1855,23.43791008,1855,0.6300811172,
1854,23.42595291,1854,0.6303027272,
1853,23.39993095,1853,0.6307854056,
1852,23.38926697,1852,0.6309834123,
1851,23.37395477,1851,0.631267786,
1850,23.35110664,1850,0.6316925287,
1849,23.33001709,1849,0.6320849657,
1848,23.31566429,1848,0.6323522329,
1847,23.30235481,1847,0.6326001883,
1846,23.28374481,1846,0.6329471469,
1845,23.2715168,1845,0.6331753135,
1844,23.24914932,1844,0.6335929036,
1843,23.22787666,1843,0.6339904666,
1842,23.2123127,1842,0.6342815757,
1841,23.20300865,1841,0.6344556808,
1840,23.18334007,1840,0.6348239779,
1839,23.15638733,1839,0.6353291869,
1838,23.14217377,1838,0.6355958581,
1837,23.12460709,1837,0.6359256506,
1836,23.09505272,1836,0.6364810467,
1835,23.08476257,1835,0.636674583,
1834,23.07244682,1834,0.6369063258,
1833,23.04808426,1833,0.6373651624,
1832,23.02557755,1832,0.6377894282,
1831,23.0194931,1831,0.6379042268,
1830,22.99799156,1830,0.6383100748,
1829,22.98298264,1829,0.6385936141,
1828,22.95983315,1828,0.639031291,
1827,22.93903923,1827,0.6394247413,
1826,22.92477226,1826,0.6396949887,
1825,22.89892197,1825,0.6401849985,
1824,22.8753376,1824,0.6406325102,
1823,22.87023926,1823,0.6407293081,
1822,22.85327148,1822,0.6410515904,
1821,22.83652496,1821,0.6413699985,
1820,22.82095718,1820,0.6416661739,
1819,22.80505371,1819,0.6419689059,
1818,22.77541161,1818,0.6425337791,
1817,22.76196098,1817,0.6427903175,
1816,22.74700546,1816,0.6430757642,
1815,22.73287392,1815,0.643345654,
1814,22.7106781,1814,0.6437699199,
1813,22.69649124,1813,0.6440412998,
1812,22.68033028,1812,0.6443506479,
1811,22.65940666,1811,0.6447514892,
1810,22.64101219,1810,0.6451041698,
1809,22.61561203,1809,0.6455916762,
1808,22.59425926,1808,0.6460018754,
1807,22.57005501,1807,0.6464673877,
1806,22.55781364,1806,0.6467030048,
1805,22.52846336,1805,0.6472684145,
1804,22.51293564,1804,0.6475678682,
1803,22.48997116,1803,0.6480110884,
1802,22.466465,1802,0.6484652758,
1801,22.44754791,1801,0.6488311291,
1800,22.4350071,1800,0.6490737796,
1799,22.40782547,1799,0.6496002674,
1798,22.39360237,1798,0.6498760581,
1797,22.37581635,1797,0.6502211094,
1796,22.35180664,1796,0.6506873369,
1795,22.33136177,1795,0.6510847807,
1794,22.3163414,1794,0.6513770223,
1793,22.30622292,1793,0.651573956,
1792,22.28155708,1792,0.6520544291,
1791,22.25904846,1791,0.6524934173,
1790,22.24353409,1790,0.6527962089,
1789,22.21996117,1789,0.6532567143,
1788,22.20103073,1788,0.6536268592,
1787,22.18532372,1787,0.6539342403,
1786,22.1646347,1786,0.6543394327,
1785,22.147995,1785,0.6546655893,
1784,22.12532997,1784,0.65511024,
1783,22.11244774,1783,0.6553632021,
1782,22.0868721,1782,0.6558657885,
1781,22.07665825,1781,0.6560666561,
1780,22.05776215,1780,0.6564385295,
1779,22.04327202,1779,0.6567239761,
1778,22.01709747,1778,0.6572399139,
1777,22.00644112,1777,0.6574501991,
1776,21.99185181,1776,0.6577382088,
1775,21.97187424,1775,0.6581329107,
1774,21.94828033,1774,0.6585994959,
1773,21.93973732,1773,0.6587685943,
1772,21.91376686,1772,0.6592829823,
1771,21.90665436,1771,0.6594239473,
1770,21.88258553,1770,0.6599013805,
1769,21.86852646,1769,0.6601804495,
1768,21.84668732,1768,0.6606143713,
1767,21.82918358,1767,0.660962522,
1766,21.82387924,1766,0.6610680819,
1765,21.80196762,1765,0.6615043283,
1764,21.78894997,1764,0.6617636681,
1763,21.77137947,1763,0.6621140838,
1762,21.76070213,1762,0.6623271108,
1761,21.73817444,1761,0.662776947,
1760,21.73204422,1760,0.6628994346,
1759,21.71339798,1759,0.663272202,
1758,21.7008419,1758,0.6635234356,
1757,21.68869972,1757,0.6637665033,
1756,21.66596031,1756,0.6642220616,
1755,21.65392113,1755,0.6644634604,
1754,21.63983345,1754,0.6647461057,
1753,21.62411308,1753,0.6650617123,
1752,21.60420799,1752,0.6654616594,
1751,21.59354782,1751,0.6656759977,
1750,21.57555771,1750,0.6660379767,
1749,21.56764221,1749,0.6661973,
1748,21.54677773,1748,0.6666176319,
1747,21.53964424,1747,0.6667614579,
1746,21.51946831,1746,0.6671684384,
1745,21.50570297,1745,0.6674463749,
1744,21.49167442,1744,0.6677297354,
1743,21.48287964,1743,0.667907536,
1742,21.45998001,1742,0.6683706641,
1741,21.4518261,1741,0.6685357094,
1740,21.43566322,1740,0.6688630581,
1739,21.41894913,1739,0.6692018509,
1738,21.40904045,1738,0.6694027781,
1737,21.39413834,1737,0.6697052121,
1736,21.37348557,1736,0.67012465,
1735,21.37032318,1735,0.6701889038,
1734,21.34794807,1734,0.6706438661,
1733,21.33182526,1733,0.6709719896,
1732,21.32524681,1732,0.6711059213,
1731,21.30837059,1731,0.6714497805,
1730,21.29719925,1730,0.6716775298,
1729,21.27884674,1729,0.6720519066,
1728,21.258955,1728,0.6724581122,
1727,21.23043633,1727,0.6730410457,
1726,21.22921562,1726,0.6730660796,
1725,21.22360229,1725,0.6731809378,
1724,21.21861076,1724,0.6732830405,
1723,21.19037819,1723,0.6738612652,
1722,21.17159843,1722,0.6742463708,
1721,21.1369648,1721,0.6749573946,
1720,21.14158058,1720,0.674862504,
1719,21.13146019,1719,0.6750704646,
1718,21.10743713,1718,0.6755645275,
1717,21.08646393,1717,0.675996244,
1716,21.08004761,1716,0.6761284471,
1715,21.05659866,1715,0.6766117811,
1714,21.04061317,1714,0.6769416332,
1713,21.01931,1713,0.6773815751,
1712,21.00829124,1712,0.6776092649,
1711,20.99312019,1711,0.6779230237,
1710,20.9684639,1710,0.6784333587,
1709,20.9578743,1709,0.6786527634,
1708,20.94107056,1708,0.6790010929,
1707,20.91500664,1707,0.6795420051,
1706,20.90498734,1706,0.6797500849,
1705,20.89141846,1705,0.6800320745,
1704,20.87540245,1704,0.6803651452,
1703,20.84793854,1703,0.680936873,
1702,20.83353233,1702,0.6812371016,
1701,20.81996727,1701,0.6815199256,
1700,20.79920387,1700,0.681953311,
1699,20.78588104,1699,0.6822315454,
1698,20.77574348,1698,0.68244344,
1697,20.74163055,1697,0.6831570864,
1696,20.73757172,1696,0.6832420826,
1695,20.7162056,1695,0.6836897731,
1694,20.69771957,1694,0.6840775013,
1693,20.68648148,1693,0.6843133569,
1692,20.66788483,1692,0.6847039461,
1691,20.64538193,1691,0.6851770878,
1690,20.62682724,1690,0.6855675578,
1689,20.61843109,1689,0.6857444048,
1688,20.59746933,1688,0.6861861348,
1687,20.57477188,1687,0.6866649389,
1686,20.56255341,1686,0.6869229674,
1685,20.5409565,1685,0.6873793006,
1684,20.52948952,1684,0.6876218319,
1683,20.51478386,1683,0.6879330873,
1682,20.49173737,1682,0.6884212494,
1681,20.4694767,1681,0.6888932586,
1680,20.45474052,1680,0.6892060041,
1679,20.44735336,1679,0.6893628836,
1678,20.41857719,1678,0.6899745464,
1677,20.41475296,1677,0.6900558472,
1676,20.38644791,1676,0.6906584501,
1675,20.3716259,1675,0.6909742951,
1674,20.35032654,1674,0.6914286017,
1673,20.33487892,1673,0.6917583942,
1672,20.32036781,1672,0.6920684576,
1671,20.30409431,1671,0.6924163699,
1670,20.27965355,1670,0.6929394603,
1669,20.27943993,1669,0.6929440498,
1668,20.24785042,1668,0.693621099,
1667,20.24059105,1667,0.6937767863,
1666,20.21570587,1666,0.6943110824,
1665,20.20116997,1665,0.6946234703,
1664,20.18460846,1664,0.6949796677,
1663,20.16794205,1663,0.695338428,
1662,20.14249039,1662,0.6958868504,
1661,20.13299942,1661,0.6960915327,
1660,20.11265564,1660,0.6965305805,
1659,20.10139465,1659,0.6967737675,
1658,20.07172394,1658,0.6974153519,
1657,20.06672859,1657,0.6975234151,
1656,20.04537773,1656,0.6979857683,
1655,20.03026199,1655,0.6983133554,
1654,20.01928711,1654,0.6985514164,
1653,19.99993324,1653,0.6989714503,
1652,19.97006989,1652,0.6996204257,
1651,19.96750641,1651,0.699676156,
1650,19.95134735,1650,0.7000277638,
1649,19.92036819,1649,0.7007026076,
1648,19.91494942,1648,0.7008208036,
1647,19.89136314,1647,0.7013354301,
1646,19.8743248,1646,0.7017076015,
1645,19.8629055,1645,0.7019572258,
1644,19.83934021,1644,0.7024727464,
1643,19.82719803,1643,0.7027386427,
1642,19.81062698,1642,0.7031017542,
1641,19.78790665,1641,0.7036001682,
1640,19.7663517,1640,0.7040734887,
1639,19.76339149,1639,0.7041385174,
1638,19.73826599,1638,0.7046909928,
1637,19.72367668,1637,0.7050121427,
1636,19.70294952,1636,0.7054687142,
1635,19.6801281,1635,0.7059720755,
1634,19.67910004,1634,0.7059947848,
1633,19.64950562,1633,0.7066483498,
1632,19.63366699,1632,0.7069985867,
1631,19.62378693,1631,0.7072172165,
1630,19.5992012,1630,0.7077616453,
1629,19.58215332,1629,0.7081395388,
1628,19.56443596,1628,0.7085326314,
1627,19.55862045,1627,0.7086617947,
1626,19.53016472,1626,0.7092940807,
1625,19.51903915,1625,0.7095415592,
1624,19.50401878,1624,0.7098758817,
1623,19.48768616,1623,0.7102397084,
1622,19.46975327,1622,0.7106395364,
1621,19.44577217,1621,0.7111747861,
1620,19.44247246,1620,0.711248517,
1619,19.41020775,1619,0.7119697928,
1618,19.40481758,1618,0.7120904326,
1617,19.38079834,1617,0.712628305,
1616,19.36863327,1616,0.7129009962,
1615,19.34497452,1615,0.7134318352,
1614,19.33037567,1614,0.7137596607,
1613,19.32160759,1613,0.7139567733,
1612,19.2971611,1612,0.7145065665,
1611,19.28134346,1611,0.7148627043,
1610,19.2721138,1610,0.7150706649,
1609,19.25205803,1609,0.7155228257,
1608,19.23052216,1608,0.7160089016,
1607,19.21579742,1607,0.7163416147,
1606,19.19869995,1606,0.7167282104,
1605,19.18969917,1605,0.7169318199,
1604,19.16579056,1604,0.7174732685,
1603,19.15301323,1603,0.7177628875,
1602,19.13609505,1602,0.7181466818,
1601,19.11019897,1601,0.7187348008,
1600,19.08999252,1600,0.7191942334,
1599,19.08488655,1599,0.7193104029,
1598,19.06929398,1598,0.7196653485,
1597,19.05122948,1597,0.7200769782,
1596,19.0310173,1596,0.7205379605,
1595,19.02025795,1595,0.7207835913,
1594,18.99416542,1594,0.7213797569,
1593,18.97817039,1593,0.7217456698,
1592,18.96520615,1592,0.7220424414,
1591,18.95500374,1591,0.7222760916,
1590,18.93774223,1590,0.7226718068,
1589,18.92008781,1589,0.72307688,
1588,18.90327835,1588,0.7234628797,
1587,18.89321136,1587,0.7236942053,
1586,18.86506271,1586,0.7243417501,
1585,18.85232735,1585,0.724635005,
1584,18.82955933,1584,0.7251598835,
1583,18.8248806,1583,0.7252677679,
1582,18.79903412,1582,0.72586447,
1581,18.78561592,1581,0.726174593,
1580,18.76994324,1580,0.7265370488,
1579,18.75608063,1579,0.7268579006,
1578,18.73500252,1578,0.7273462415,
1577,18.71829796,1577,0.7277336717,
1576,18.70087433,1576,0.7281380892,
1575,18.69119263,1575,0.7283629775,
1574,18.67502975,1574,0.7287387252,
1573,18.66114235,1573,0.7290617824,
1572,18.63459969,1572,0.7296799421,
1571,18.61892509,1571,0.7300453782,
1570,18.61191559,1570,0.7302089334,
1569,18.57844543,1569,0.7309905887,
1568,18.57037926,1568,0.7311792374,
1567,18.55800819,1567,0.7314686775,
1566,18.53283119,1566,0.7320582271,
1565,18.52367973,1565,0.7322727442,
1564,18.50390244,1564,0.7327366471,
1563,18.48885345,1563,0.7330899835,
1562,18.47033882,1562,0.7335250974,
1561,18.45441818,1561,0.733899653,
1560,18.43437195,1560,0.7343716621,
1559,18.42585564,1559,0.734572351,
1558,18.40102768,1558,0.735157907,
1557,18.38755989,1557,0.7354758978,
1556,18.3771019,1556,0.735722959,
1555,18.35540009,1555,0.736236155,
1554,18.3428154,1554,0.7365339994,
1553,18.32322693,1553,0.7369980812,
1552,18.30002594,1552,0.7375482917,
1551,18.28815842,1551,0.7378300428,
1550,18.27822495,1550,0.738065958,
1549,18.26015854,1549,0.7384954691,
1548,18.23033333,1548,0.7392053604,
1547,18.22389984,1547,0.7393586636,
1546,18.21286011,1546,0.7396218181,
1545,18.19090652,1545,0.7401456237,
1544,18.17724609,1544,0.7404718995,
1543,18.15851212,1543,0.7409197688,
1542,18.13437271,1542,0.741497457,
1541,18.11782074,1541,0.7418940067,
1540,18.10281563,1540,0.74225384,
1539,18.08441734,1539,0.7426954508,
1538,18.0719738,1538,0.7429944277,
1537,18.05689621,1537,0.7433568835,
1536,18.03516579,1536,0.7438798547,
1535,18.02902031,1535,0.744027853,
1534,18.00255775,1534,0.7446658015,
1533,17.98557854,1533,0.7450755835,
1532,17.97047806,1532,0.7454403639,
1531,17.96116829,1531,0.745665431,
1530,17.93978119,1530,0.7461828589,
1529,17.91311836,1529,0.7468287945,
1528,17.9084034,1528,0.7469431162,
1527,17.8927021,1527,0.7473240495,
1526,17.86446762,1526,0.7480099201,
1525,17.8537693,1525,0.7482700944,
1524,17.84613991,1524,0.7484557033,
1523,17.8187561,1523,0.7491226196,
1522,17.80704689,1522,0.7494080663,
1521,17.78752518,1521,0.7498844862,
1520,17.77096748,1520,0.7502889633,
1519,17.74682999,1519,0.7508792281,
1518,17.7352314,1518,0.751163125,
1517,17.72371483,1517,0.7514452338,
1516,17.70340729,1516,0.7519431114,
1515,17.6842289,1515,0.7524138689,
1514,17.66625977,1514,0.7528554201,
1513,17.65119171,1513,0.7532259822,
1512,17.63684464,1512,0.7535791397,
1511,17.62221718,1511,0.7539394498,
1510,17.60085678,1510,0.754466176,
1509,17.58603287,1509,0.7548320889,
1508,17.57320976,1508,0.7551489472,
1507,17.5546093,1507,0.7556088567,
1506,17.53279877,1506,0.7561487556,
1505,17.51386452,1505,0.7566180229,
1504,17.50846863,1504,0.7567518353,
1503,17.48891258,1503,0.757237196,
1502,17.47050667,1502,0.7576944828,
1501,17.44831085,1501,0.7582466006,
1500,17.4406662,1500,0.7584369183,
1499,17.42583275,1499,0.7588064671,
1498,17.40366745,1498,0.7593591809,
1497,17.3790741,1497,0.7599733472,
1496,17.37044144,1496,0.760189116,
1495,17.35454559,1495,0.7605867386,
1494,17.33629036,1494,0.761043787,
1493,17.31243324,1493,0.7616419196,
1492,17.29620171,1492,0.7620492578,
1491,17.28906822,1491,0.7622284293,
1490,17.27408409,1490,0.7626049519,
1489,17.250597,1489,0.7631958723,
1488,17.23227882,1488,0.7636572719,
1487,17.21691895,1487,0.7640445828,
1486,17.20988464,1486,0.7642220259,
1485,17.19165802,1485,0.7646822333,
1484,17.16971397,1484,0.7652369142,
1483,17.15063667,1483,0.7657197714,
1482,17.13854599,1482,0.7660260201,
1481,17.11958694,1481,0.7665067315,
1480,17.10183716,1480,0.7669572234,
1479,17.08765411,1479,0.7673175335,
1478,17.07763672,1478,0.7675722241,
1477,17.05244827,1477,0.7682132721,
1476,17.03638268,1476,0.7686226368,
1475,17.01737404,1475,0.769107461,
1474,16.99897003,1474,0.769577384,
1473,16.98673439,1473,0.7698901296,
1472,16.97496605,1472,0.7701910734,
1471,16.95538521,1471,0.7706923485,
1470,16.93650818,1470,0.7711761594,
1469,16.91644478,1469,0.7716909051,
1468,16.91191483,1468,0.7718071938,
1467,16.87959671,1467,0.7726379037,
1466,16.85394859,1466,0.7732983232,
1465,16.84828758,1465,0.7734442353,
1464,16.84177017,1464,0.7736122608,
1463,16.81210899,1463,0.7743778229,
1462,16.79267693,1462,0.7748800516,
1461,16.78962135,1461,0.7749590874,
1460,16.76493073,1460,0.775598228,
1459,16.75437355,1459,0.7758718133,
1458,16.72999191,1458,0.7765042782,
1457,16.71768188,1457,0.7768239379,
1456,16.70619583,1456,0.777122438,
1455,16.68119049,1455,0.777772963,
1454,16.66952133,1454,0.7780768871,
1453,16.64863777,1453,0.7786212564,
1452,16.63998032,1452,0.778847158,
1451,16.62107086,1451,0.7793409824,
1450,16.60574913,1450,0.7797415257,
1449,16.58649635,1449,0.7802453637,
1448,16.57050323,1448,0.7806643248,
1447,16.55673981,1447,0.7810251713,
1446,16.53684235,1446,0.7815474272,
1445,16.51804352,1445,0.7820414305,
1444,16.4989872,1444,0.7825427055,
1443,16.48522568,1443,0.7829051018,
1442,16.46522903,1442,0.7834322453,
1441,16.45336151,1441,0.7837453485,
1440,16.43322182,1440,0.7842773199,
1439,16.41415787,1439,0.7847813964,
1438,16.40143585,1438,0.7851181626,
1437,16.38407516,1437,0.7855780721,
1436,16.3591671,1436,0.7862388492,
1435,16.36736488,1435,0.7860212326,
1434,16.33291054,1434,0.7869364023,
1433,16.31502533,1433,0.7874122262,
1432,16.30281067,1432,0.7877374887,
1431,16.28003502,1431,0.7883446217,
1430,16.27062225,1430,0.7885958552,
1429,16.25290108,1429,0.7890691161,
1428,16.23916245,1428,0.7894363999,
1427,16.21469498,1427,0.7900912166,
1426,16.20048523,1426,0.790471971,
1425,16.1850872,1425,0.7908849716,
1424,16.16761208,1424,0.7913541198,
1423,16.1537075,1423,0.7917277813,
1422,16.13229752,1422,0.792303741,
1421,16.12183571,1421,0.7925854921,
1420,16.10149002,1420,0.7931339145,
1419,16.08865356,1419,0.7934802771,
1418,16.07511711,1418,0.793845892,
1417,16.04955101,1417,0.794537127,
1416,16.03699875,1416,0.7948768735,
1415,16.0183239,1415,0.7953829169,
1414,16.0122757,1414,0.7955469489,
1413,15.99213028,1413,0.7960937023,
1412,15.97454071,1412,0.7965716124,
1411,15.95312691,1411,0.7971541882,
1410,15.93587971,1410,0.7976239324,
1409,15.92609882,1409,0.7978906035,
1408,15.90806198,1408,0.7983826995,
1407,15.89017963,1407,0.7988712192,
1406,15.87701607,1406,0.799231112,
1405,15.84090328,1405,0.8002200723,
1404,15.84186554,1404,0.8001936674,
1403,15.82146263,1403,0.800753355,
1402,15.80990696,1402,0.8010706902,
1401,15.78903008,1401,0.8016445637,
1400,15.77028465,1400,0.8021604419,
1399,15.75589466,1399,0.802556932,
1398,15.73416996,1398,0.8031561375,
1397,15.72378731,1397,0.8034428358,
1396,15.70439816,1396,0.8039786816,
1395,15.68601322,1395,0.8044874072,
1394,15.6663208,1394,0.8050329685,
1393,15.63421917,1393,0.8059238195,
1392,15.63819218,1392,0.8058134317,
1391,15.59693813,1391,0.8069606423,
1390,15.57150459,1390,0.8076694012,
1389,15.57418823,1389,0.8075945973,
1388,15.53719807,1388,0.8086273074,
1387,15.5050621,1387,0.8095265031,
1386,15.49761772,1386,0.8097350597,
1385,15.48403931,1385,0.8101157546,
1384,15.45585442,1384,0.8109070063,
1383,15.44943047,1383,0.8110875487,
1382,15.42701912,1382,0.8117179871,
1381,15.42659664,1381,0.8117298484,
1380,15.40461731,1380,0.812349081,
1379,15.39082336,1379,0.8127381206,
1378,15.36812592,1378,0.8133790493,
1377,15.36608601,1377,0.8134367466,
1376,15.35297298,1376,0.8138074875,
1375,15.34459591,1375,0.8140445352,
1374,15.32758808,1374,0.8145262003,
1373,15.30144215,1373,0.8152676225,
1372,15.29478455,1372,0.8154566288,
1371,15.28922653,1371,0.8156145215,
1370,15.26605225,1370,0.816273272,
1369,15.24311447,1369,0.8169263005,
