"Plaque Gravee-1,,Convert to Abs(""Plaque Gravee-1""):Plaque Gravee-1,,"
1368,15.23726463,1368,0.8170930147,
1367,15.21833229,1367,0.8176329136,
1366,15.20132542,1366,0.8181185126,
1365,15.18787193,1365,0.8185030818,
1364,15.16719055,1364,0.8190948963,
1363,15.15730286,1363,0.819378078,
1362,15.12870312,1362,0.8201982975,
1361,15.10323715,1361,0.8209299445,
1360,15.09155083,1360,0.8212661147,
1359,15.06244564,1359,0.8221045136,
1358,15.05095768,1358,0.8224358559,
1357,15.02478695,1357,0.8231916428,
1356,15.01037502,1356,0.823608458,
1355,14.99032974,1355,0.8241888285,
1354,14.97732544,1354,0.8245657086,
1353,14.95619678,1353,0.825178802,
1352,14.94090748,1352,0.8256230354,
1351,14.92425156,1351,0.8261074424,
1350,14.91310787,1350,0.8264318705,
1349,14.89689827,1349,0.8269041777,
1348,14.88642693,1348,0.8272095323,
1347,14.86838341,1347,0.8277362585,
1346,14.85394955,1346,0.828158021,
1345,14.84087753,1345,0.8285404444,
1344,14.82101345,1344,0.8291220665,
1343,14.80899429,1343,0.8294744492,
1342,14.79744053,1342,0.8298134208,
1341,14.78305435,1341,0.8302358389,
1340,14.76519966,1340,0.8307606578,
1339,14.74334335,1339,0.8314040303,
1338,14.73474312,1338,0.8316574097,
1337,14.71704388,1337,0.8321794271,
1336,14.70037651,1336,0.8326715231,
1335,14.68736362,1335,0.8330561519,
1334,14.66445446,1334,0.8337340951,
1333,14.64832687,1333,0.8342119455,
1332,14.63222313,1332,0.8346896768,
1331,14.61139202,1331,0.8353084326,
1330,14.60473061,1330,0.8355064392,
1329,14.59008408,1329,0.8359422088,
1328,14.57254314,1328,0.8364646435,
1327,14.55519962,1327,0.836981833,
1326,14.5384922,1326,0.8374806046,
1325,14.5204258,1325,0.8380206227,
1324,14.50806999,1324,0.8383903503,
1323,14.49087715,1323,0.8389053345,
1322,14.46442413,1322,0.8396988511,
1321,14.4566555,1321,0.8399322033,
1320,14.4383688,1320,0.8404818773,
1319,14.42002106,1319,0.8410341144,
1318,14.40266991,1318,0.8415570259,
1317,14.38498974,1317,0.8420904279,
1316,14.36906338,1316,0.8425715566,
1315,14.35471153,1315,0.843005538,
1314,14.34309483,1314,0.8433571458,
1313,14.31175804,1313,0.8443070054,
1312,14.29588223,1312,0.8447890282,
1311,14.28792477,1311,0.8450308442,
1310,14.26819229,1310,0.845631063,
1309,14.25089073,1309,0.846157968,
1308,14.22962093,1308,0.8468066454,
1307,14.21528721,1307,0.8472443223,
1306,14.20579529,1306,0.8475344181,
1305,14.17470455,1305,0.8484860063,
1304,14.16926193,1304,0.8486527801,
1303,14.15766335,1303,0.849008441,
1302,14.13356209,1302,0.849748373,
1301,14.11583138,1301,0.8502935171,
1300,14.09577179,1300,0.8509111404,
1299,14.08262253,1299,0.851316452,
1298,14.07338333,1298,0.8516014814,
1297,14.04604721,1297,0.8524458408,
1296,14.03887749,1296,0.8526676297,
1295,14.0199585,1295,0.8532532454,
1294,14.00602436,1294,0.8536851406,
1293,13.98755646,1293,0.8542581797,
1292,13.9699192,1292,0.8548061252,
1291,13.95867062,1291,0.8551559448,
1290,13.94109249,1290,0.8557031751,
1289,13.92627621,1289,0.8561649919,
1288,13.91153526,1288,0.8566249609,
1287,13.88594627,1287,0.8574244976,
1286,13.87508965,1286,0.8577641845,
1285,13.85720539,1285,0.8583243489,
1284,13.838871,1284,0.8588993549,
1283,13.82536697,1283,0.8593233228,
1282,13.80471992,1282,0.8599723577,
1281,13.79014969,1281,0.8604310155,
1280,13.77649498,1280,0.8608613014,
1279,13.75579071,1279,0.8615144491,
1278,13.74663734,1278,0.8618035316,
1277,13.71971321,1277,0.8626549244,
1276,13.71343327,1276,0.8628538251,
1275,13.68783283,1275,0.8636653423,
1274,13.67274094,1274,0.8641444445,
1273,13.66004181,1273,0.8645479679,
1272,13.64233303,1272,0.865111351,
1271,13.61739635,1271,0.8659059405,
1270,13.61185265,1270,0.8660827279,
1269,13.59140682,1269,0.8667355776,
1268,13.57821274,1268,0.8671573997,
1267,13.56998348,1267,0.8674206734,
1266,13.54420376,1266,0.8682465553,
1265,13.53014755,1265,0.8686974645,
1264,13.50765705,1264,0.869419992,
1263,13.49947453,1263,0.8696831465,
1262,13.48018456,1262,0.8703041673,
1261,13.46535397,1261,0.8707822561,
1260,13.44264412,1260,0.871515274,
1259,13.42904854,1259,0.8719547391,
1258,13.41120148,1258,0.8725323081,
1257,13.41034889,1257,0.8725599051,
1256,13.38370419,1256,0.873423636,
1255,13.36511803,1255,0.8740271926,
1254,13.34800434,1254,0.8745836616,
1253,13.33223915,1253,0.8750969172,
1252,13.31407547,1252,0.8756889701,
1251,13.29979324,1251,0.876155138,
1250,13.27722645,1250,0.8768926263,
1249,13.26933956,1249,0.8771507144,
1248,13.2543087,1248,0.8776429296,
1247,13.23405075,1247,0.8783072233,
1246,13.21984482,1246,0.8787736297,
1245,13.19900608,1245,0.8794587851,
1244,13.18723965,1244,0.879846096,
1243,13.16829205,1243,0.8804705739,
1242,13.14782906,1242,0.8811459541,
1241,13.13266468,1241,0.8816471696,
1240,13.12190437,1240,0.8820031285,
1239,13.10793591,1239,0.8824656606,
1238,13.09662437,1238,0.8828406334,
1237,13.06519318,1237,0.8838841319,
1236,13.05834961,1236,0.8841117024,
1235,13.04115772,1235,0.8846838474,
1234,13.02860355,1234,0.8851020932,
1233,13.00754833,1233,0.885804534,
1232,12.98762131,1232,0.8864703774,
1231,12.97648525,1231,0.8868429065,
1230,12.96111679,1230,0.8873575926,
1229,12.94722557,1229,0.8878232837,
1228,12.92451477,1228,0.8885857463,
1227,12.90851116,1227,0.889123857,
1226,12.897892,1226,0.8894812465,
1225,12.88230419,1225,0.890006423,
1224,12.86664772,1224,0.8905345798,
1223,12.84396648,1223,0.8913008571,
1222,12.82756138,1222,0.8918558955,
1221,12.81266975,1221,0.8923603892,
1220,12.79477024,1220,0.8929675221,
1219,12.77977848,1219,0.893476665,
1218,12.7580328,1218,0.8942162991,
1217,12.74104309,1217,0.8947950006,
1216,12.73162651,1216,0.8951160908,
1215,12.72028065,1215,0.8955032825,
1214,12.69662571,1214,0.8963117003,
1213,12.68034458,1213,0.8968689442,
1212,12.66326427,1212,0.8974543214,
1211,12.65109921,1211,0.8978717327,
1210,12.62961578,1210,0.898609817,
1209,12.61650276,1209,0.8990610242,
1208,12.5940609,1208,0.8998342156,
1207,12.57992554,1207,0.9003219604,
1206,12.56709099,1206,0.9007652402,
1205,12.54992199,1205,0.9013589621,
1204,12.53652763,1204,0.9018227458,
1203,12.51634407,1203,0.9025225043,
1202,12.49882698,1202,0.9031307101,
1201,12.47951889,1201,0.9038021564,
1200,12.47667122,1200,0.903901279,
1199,12.45453739,1199,0.9046723843,
1198,12.42930984,1198,0.9055529833,
1197,12.413764,1197,0.906096518,
1196,12.40238094,1196,0.9064949155,
1195,12.38254356,1195,0.9071901441,
1194,12.37555695,1194,0.9074352384,
1193,12.3445015,1193,0.9085264802,
1192,12.34236145,1192,0.9086017609,
1191,12.32702732,1191,0.9091416597,
1190,12.30399609,1190,0.9099538326,
1189,12.28793716,1189,0.9105210304,
1188,12.26723003,1188,0.9112535119,
1187,12.25288963,1187,0.9117614627,
1186,12.23404694,1186,0.9124298692,
1185,12.22493362,1185,0.9127535224,
1184,12.2037096,1184,0.9135081172,
1183,12.20772171,1183,0.9133653641,
1182,12.1753912,1182,0.9145171046,
1181,12.15193367,1181,0.9153546095,
1180,12.13754749,1180,0.9158690572,
1179,12.12879562,1179,0.9161823392,
1178,12.10087585,1178,0.9171831608,
1177,12.08740616,1177,0.9176669121,
1176,12.08206081,1176,0.9178589582,
1175,12.05775833,1175,0.918733418,
1174,12.03295326,1174,0.9196277857,
1173,12.02712345,1173,0.9198382497,
1172,12.00268078,1172,0.9207217693,
1171,11.99434376,1171,0.921023488,
1170,11.98214436,1170,0.9214654565,
1169,11.96206665,1169,0.9221937656,
1168,11.93832207,1168,0.9230567217,
1167,11.92889023,1167,0.9233999848,
1166,11.91166973,1166,0.9240273833,
1165,11.89672852,1165,0.9245724678,
1164,11.87875366,1164,0.9252291322,
1163,11.85862541,1163,0.9259656668,
1162,11.84828758,1162,0.9263443947,
1161,11.83386612,1161,0.9268733263,
1160,11.81022549,1160,0.9277418256,
1159,11.79521561,1159,0.9282941222,
1158,11.7821455,1158,0.9287756085,
1157,11.76532745,1157,0.9293959737,
1156,11.74647427,1156,0.930092454,
1155,11.734869,1155,0.9305217266,
1154,11.72299099,1154,0.9309615493,
1153,11.70548344,1153,0.9316106439,
1152,11.68147087,1152,0.9325024486,
1151,11.67226505,1151,0.9328448772,
1150,11.65256882,1150,0.9335783124,
1149,11.6337738,1149,0.9342793822,
1148,11.61870766,1148,0.9348421693,
1147,11.59846115,1147,0.9355996251,
1146,11.59025478,1146,0.9359070063,
1145,11.57517624,1145,0.9364723563,
1144,11.55775261,1144,0.9371265769,
1143,11.54353142,1143,0.9376612902,
1142,11.53085613,1142,0.9381384254,
1141,11.50423622,1141,0.9391422272,
1140,11.4834671,1140,0.9399269819,
1139,11.47653866,1139,0.9401890635,
1138,11.45651531,1138,0.940947473,
1137,11.43493462,1137,0.9417663217,
1136,11.4257946,1136,0.9421135783,
1135,11.41127586,1135,0.9426658154,
1134,11.38855362,1134,0.9435314536,
1133,11.37850666,1133,0.9439147115,
1132,11.35525513,1132,0.9448031187,
1131,11.33877373,1131,0.9454339147,
1130,11.32714748,1130,0.9458794594,
1129,11.31644058,1129,0.9462901354,
1128,11.29561329,1128,0.9470901489,
1127,11.28125858,1127,0.9476424456,
1126,11.25744629,1126,0.9485601187,
1125,11.25042915,1125,0.9488309026,
1124,11.23009586,1124,0.9496165514,
1123,11.21042061,1123,0.9503780603,
1122,11.19769859,1122,0.9508712292,
1121,11.18345642,1121,0.951423943,
1120,11.16914463,1120,0.951980114,
1119,11.14445877,1119,0.9529410005,
1118,11.13139248,1118,0.953450501,
1117,11.11708832,1117,0.9540089369,
1116,11.09962559,1116,0.9546917081,
1115,11.08227921,1115,0.955370903,
1114,11.07065105,1114,0.9558268189,
1113,11.05449963,1113,0.9564608932,
1112,11.02579403,1112,0.9575901031,
1111,11.01796818,1111,0.9578984976,
1110,11.00458336,1110,0.9584264159,
1109,10.98321056,1109,0.9592706561,
1108,10.97264862,1108,0.9596885443,
1107,10.95774174,1107,0.9602789283,
1106,10.94050407,1106,0.9609626532,
1105,10.92515755,1105,0.9615722895,
1104,10.91808796,1104,0.961853385,
1103,10.88227367,1103,0.9632803798,
1102,10.87339115,1102,0.9636349678,
1101,10.86201859,1101,0.9640894532,
1100,10.84223938,1100,0.9648810029,
1099,10.83026409,1099,0.9653609395,
1098,10.81721592,1098,0.9658845067,
1097,10.79444695,1097,0.9667996168,
1096,10.78745461,1096,0.9670810103,
1095,10.76118374,1095,0.9681399465,
1094,10.74777317,1094,0.9686815143,
1093,10.73851299,1093,0.9690558314,
1092,10.71961403,1092,0.969820857,
1091,10.69861317,1091,0.9706724882,
1090,10.6750288,1090,0.9716309309,
1089,10.67154217,1089,0.9717728496,
1088,10.64621258,1088,0.9728048444,
1087,10.63673592,1087,0.9731916189,
1086,10.61981297,1086,0.9738830924,
1085,10.59935093,1085,0.9747207165,
1084,10.59122562,1084,0.9750537872,
1083,10.57007885,1083,0.9759217501,
1082,10.5467701,1082,0.9768805504,
1081,10.54058266,1081,0.9771353602,
1080,10.53895187,1080,0.9772025943,
1079,10.50354576,1079,0.9786641002,
1078,10.47999573,1078,0.9796388745,
1077,10.47202301,1077,0.9799694419,
1076,10.45703506,1076,0.9805914164,
1075,10.44305611,1075,0.9811723828,
1074,10.42404842,1074,0.9819635749,
1073,10.4043417,1073,0.9827854037,
1072,10.38663197,1072,0.9835252762,
1071,10.3836174,1071,0.98365134,
1070,10.36065578,1070,0.9846127629,
1069,10.35445595,1069,0.9848726988,
1068,10.33771896,1068,0.9855752587,
1067,10.31612778,1067,0.9864832759,
1066,10.29137993,1066,0.9875264168,
1065,10.28790569,1065,0.9876730442,
1064,10.27476311,1064,0.9882281423,
1063,10.25832939,1063,0.9889233708,
1062,10.2466135,1062,0.9894196391,
1061,10.20991707,1061,0.9909777641,
1060,10.20401478,1060,0.9912289381,
1059,10.194067,1059,0.9916525483,
1058,10.17064571,1058,0.9926514626,
1057,10.15117455,1057,0.9934837222,
1056,10.13784313,1056,0.9940544367,
1055,10.12929726,1055,0.9944206476,
1054,10.10852051,1054,0.9953123927,
1053,10.08601952,1053,0.9962801933,
1052,10.08440208,1052,0.9963498712,
1051,10.05003071,1051,0.9978325963,
1050,10.05050182,1050,0.9978122711,
1049,10.03713512,1049,0.9983901978,
1048,10.01274109,1048,0.9994469881,
1047,9.999459267,1047,1.000023484,
1046,9.990861893,1046,1.000397086,
1045,9.969861031,1045,1.001310945,
1044,9.950192451,1044,1.002168536,
1043,9.945140839,1043,1.002389073,
1042,9.919366837,1042,1.003516078,
1041,9.911610603,1041,1.003855705,
1040,9.882593155,1040,1.005129099,
1039,9.883323669,1039,1.005097032,
1038,9.86438942,1038,1.005929828,
1037,9.841964722,1037,1.006918192,
1036,9.817428589,1036,1.008002281,
1035,9.807192802,1035,1.008455276,
1034,9.803607941,1034,1.008614063,
1033,9.773145676,1033,1.009965658,
1032,9.759979248,1032,1.010551095,
1031,9.741856575,1031,1.011358261,
1030,9.720742226,1030,1.012300611,
1029,9.714455605,1029,1.012581468,
1028,9.709127426,1028,1.012819767,
1027,9.684751511,1027,1.013911486,
1026,9.669033051,1026,1.014616966,
1025,9.658236504,1025,1.015102148,
1024,9.635987282,1024,1.016103745,
1023,9.630114555,1023,1.016368508,
1022,9.613377571,1022,1.017124057,
1021,9.597938538,1021,1.017822027,
1020,9.576888084,1020,1.018775582,
1019,9.569523811,1019,1.019109726,
1018,9.552079201,1018,1.01990211,
1017,9.531758308,1017,1.020826936,
1016,9.516951561,1016,1.021502137,
1015,9.504384995,1015,1.022076011,
1014,9.474931717,1014,1.02342391,
1013,9.468686104,1013,1.023710251,
1012,9.449372292,1012,1.024597049,
1011,9.435956001,1011,1.025214076,
1010,9.430125237,1010,1.025482535,
1009,9.408823013,1009,1.026464701,
1008,9.392951965,1008,1.027197838,
1007,9.381930351,1007,1.027707815,
1006,9.364146233,1006,1.02853179,
1005,9.346401215,1005,1.029355645,
1004,9.333714485,1004,1.029945493,
1003,9.321100235,1003,1.030532837,
1002,9.304166794,1002,1.031322479,
1001,9.289746284,1001,1.031996131,
1000,9.27636528,1000,1.032622099,
999,9.256937027,999,1.033532619,
998,9.234246254,998,1.034598589,
997,9.234110832,997,1.034604907,
996,9.208520889,996,1.035810113,
995,9.194645882,995,1.03646493,
994,9.183124542,994,1.037009478,
993,9.165949821,993,1.037822485,
992,9.151250839,992,1.038519502,
991,9.139687538,991,1.039068699,
990,9.127762794,990,1.039635658,
989,9.112164497,989,1.040378451,
988,9.096177101,988,1.041141152,
987,9.076077461,987,1.04210186,
986,9.060698509,986,1.042838335,
985,9.041639328,985,1.043752789,
984,9.030092239,984,1.044307828,
983,9.015141487,983,1.045027494,
982,8.999775887,982,1.045768261,
981,8.986797333,981,1.046395063,
980,8.973071098,980,1.04705894,
979,8.960646629,979,1.047660708,
978,8.940558434,978,1.048635364,
977,8.928808212,977,1.049206495,
976,8.915081978,976,1.049874663,
975,8.893498421,975,1.050927401,
974,8.880654335,974,1.051555037,
973,8.862469673,973,1.052445292,
972,8.855412483,972,1.052791238,
971,8.834247589,971,1.053830504,
970,8.828903198,970,1.054093242,
969,8.811408043,969,1.054954648,
968,8.800694466,968,1.055483103,
967,8.78574276,967,1.056221485,
966,8.771584511,966,1.056921959,
965,8.759397507,965,1.057525754,
964,8.746626854,964,1.058159351,
963,8.729534149,963,1.059008956,
962,8.709752083,962,1.059994221,
961,8.698724747,961,1.060544372,
960,8.682961464,960,1.061332107,
959,8.670938492,959,1.061933875,
958,8.660675049,958,1.062448263,
957,8.641133308,957,1.063429236,
956,8.625015259,956,1.064240098,
955,8.606971741,955,1.065149665,
954,8.599509239,954,1.065526366,
953,8.584741592,953,1.066272736,
952,8.573443413,952,1.066844702,
951,8.551568985,951,1.067954183,
950,8.54486084,950,1.068295002,
949,8.537278175,949,1.068680525,
948,8.51671505,948,1.069727898,
947,8.499430656,947,1.070610166,
946,8.48982811,946,1.071101069,
945,8.481765747,945,1.071513772,
944,8.4572258,944,1.072772145,
943,8.440202713,943,1.073647141,
942,8.437643051,942,1.073778868,
941,8.424978256,941,1.074431181,
940,8.41152668,940,1.075125217,
939,8.404319763,939,1.075497389,
938,8.385946274,938,1.076447964,
937,8.376412392,937,1.076941967,
936,8.364991188,936,1.077534556,
935,8.350363731,935,1.078294635,
934,8.331277847,934,1.079288363,
933,8.336236,933,1.079030037,
932,8.318873405,932,1.079935431,
931,8.304224968,931,1.080700874,
930,8.303761482,930,1.080725193,
929,8.286444664,929,1.08163178,
928,8.269604683,928,1.08251524,
927,8.252077103,927,1.083436728,
926,8.244196892,926,1.083851576,
925,8.227107048,925,1.084752917,
924,8.215031624,924,1.085390806,
923,8.220006943,923,1.085127831,
922,8.208426476,922,1.085740089,
921,8.194801331,921,1.086461544,
920,8.184400558,920,1.087013125,
919,8.173390388,919,1.087597728,
918,8.158526421,918,1.088388324,
917,8.145100594,917,1.08910358,
916,8.142227173,916,1.089256763,
915,8.119510651,915,1.090470076,
914,8.118906021,914,1.090502501,
913,8.098300934,913,1.091606021,
912,8.084611893,912,1.092340827,
911,8.072407722,911,1.092996955,
910,8.074602127,910,1.092878819,
909,8.038599968,909,1.094819546,
908,8.037153244,908,1.094897747,
907,8.038036346,907,1.094850063,
906,8.005940437,906,1.096587658,
905,8.018610954,905,1.095900893,
904,7.98623991,904,1.097657681,
903,7.970897198,903,1.098492742,
902,7.956044197,902,1.099302769,
901,7.940348148,901,1.10016048,
900,7.938483238,900,1.100262403,
899,7.916805267,899,1.101450086,
898,7.918941975,898,1.101332784,
897,7.901059151,897,1.102314711,
896,7.901705265,896,1.102279186,
895,7.880534172,895,1.103444338,
894,7.883605957,894,1.103275061,
893,7.863684654,893,1.104373932,
892,7.835021496,892,1.105959773,
891,7.821007252,891,1.106737375,
890,7.83231163,890,1.106109977,
889,7.81690836,889,1.106964946,
888,7.798304558,888,1.107999802,
887,7.780100346,887,1.10901475,
886,7.785311222,886,1.108723998,
885,7.791475773,885,1.108380318,
884,7.780930996,884,1.108968377,
883,7.765571117,883,1.109826565,
882,7.749589443,882,1.11072135,
881,7.734497547,881,1.111567855,
880,7.722503662,880,1.112241864,
879,7.738659382,879,1.111334205,
878,7.717613697,878,1.112516999,
877,7.714763165,877,1.112677336,
876,7.694039345,876,1.113845587,
875,7.721874237,875,1.112277269,
874,7.660290718,874,1.115754724,
873,7.650666714,873,1.116300702,
872,7.620199203,872,1.118033648,
871,7.668898106,871,1.115267038,
870,7.636566639,870,1.117101908,
869,7.62912178,869,1.117525458,
868,7.618798256,868,1.118113518,
867,7.618093491,867,1.118153691,
866,7.591435432,866,1.119676113,
865,7.549749374,865,1.122067451,
864,7.576876163,864,1.120509863,
863,7.560275555,863,1.121462345,
862,7.578767776,862,1.120401382,
861,7.559854507,861,1.121486545,
860,7.513422012,860,1.124162197,
859,7.533298492,859,1.123014808,
858,7.531135559,858,1.123139501,
857,7.502233028,857,1.124809384,
856,7.512580395,856,1.124210835,
855,7.519947529,855,1.123785138,
854,7.50439024,854,1.124684572,
853,7.456376553,853,1.127472162,
852,7.465460777,852,1.12694335,
851,7.449726582,851,1.127859712,
850,7.478496552,850,1.126185656,
849,7.444682121,849,1.128153801,
848,7.426038265,848,1.129242778,
847,7.45614481,847,1.127485633,
846,7.39953661,846,1.130795479,
845,7.456055164,845,1.127490878,
844,7.438204288,844,1.128531933,
843,7.376496315,843,1.132149816,
842,7.404035568,842,1.130531549,
841,7.355497837,841,1.133387923,
840,7.337539673,840,1.134449482,
839,7.371232033,839,1.132459879,
838,7.386065483,838,1.131586909,
837,7.318786621,837,1.13556087,
836,7.329181671,836,1.134944558,
835,7.330949783,835,1.134839773,
834,7.339848042,834,1.134312987,
833,7.394917965,833,1.13106668,
832,7.302770138,832,1.136512399,
831,7.290154457,831,1.137263298,
830,7.304109573,830,1.136432767,
829,7.374724865,829,1.132254243,
828,7.290730476,828,1.137228966,
827,7.228550434,827,1.140948772,
826,7.314188957,826,1.135833859,
825,7.308840752,825,1.136151552,
824,7.286576748,824,1.137476444,
823,7.281633377,823,1.13777113,
822,7.244238853,822,1.140007257,
821,7.303082943,821,1.136493802,
820,7.190878868,820,1.14321804,
819,7.262358189,819,1.138922334,
818,7.277863503,818,1.137996078,
817,7.269152164,817,1.138516188,
816,7.183198452,816,1.143682122,
815,7.285339355,815,1.137550235,
814,7.199026585,814,1.142726183,
813,7.284669399,813,1.13759017,
812,7.153028488,812,1.145510077,
811,7.175199032,811,1.144166112,
810,7.208064079,810,1.142181396,
809,7.198374748,809,1.142765522,
808,7.184506416,808,1.143603086,
807,7.180802345,807,1.143826962,
806,7.128379345,806,1.147009134,
805,7.272647381,805,1.138307452,
804,7.182513714,804,1.143723488,
803,7.14596796,803,1.145938873,
802,7.221935749,802,1.141346335,
801,7.171790123,801,1.144372463,
800,7.169435978,800,1.144515038,
799,7.308737278,799,1.136157632,
798,7.169393539,798,1.144517541,
797,7.22873354,797,1.140937805,
796,7.182992458,796,1.143694639,
795,7.193987846,795,1.143030286,
794,7.168522358,794,1.144570351,
793,7.198952198,793,1.142730713,
792,7.230858326,792,1.140810132,
791,7.065793991,791,1.15083909,
790,7.0871315,790,1.149529457,
789,7.084552765,789,1.149687529,
788,7.171454906,788,1.144392729,
787,7.182249546,787,1.143739462,
786,7.241454601,786,1.14017415,
785,7.151770592,785,1.145586371,
784,7.156976223,784,1.145270467,
783,7.127087593,783,1.147087932,
782,7.182509422,782,1.143723845,
