"Plaque Gravee-1,,Convert to Abs(""Plaque Gravee-1""):Plaque Gravee-1,,"
781,7.047873497,781,1.151941895,
780,7.082930088,780,1.149787068,
779,7.114449024,779,1.147858739,
778,7.150970459,778,1.145635009,
777,7.161169529,777,1.145016074,
776,7.09087944,776,1.14929986,
775,7.113929749,775,1.147890449,
774,7.064191818,774,1.150937557,
773,7.108314514,773,1.148233414,
772,7.235758781,772,1.140515924,
771,7.09784317,771,1.148873568,
770,7.095110416,770,1.149040818,
769,7.081607819,769,1.149868131,
768,7.071802616,768,1.150469899,
767,7.083474159,767,1.14975369,
766,7.058673859,766,1.151276827,
765,7.104623318,765,1.148458958,
764,7.019282341,764,1.153707266,
763,7.07614994,763,1.15020299,
762,7.058044434,762,1.15131557,
761,7.119504929,761,1.147550225,
760,7.024043083,760,1.153412819,
759,7.028119087,759,1.15316093,
758,6.993219376,758,1.155322909,
757,6.987782478,757,1.155660629,
756,7.038545609,756,1.15251708,
755,7.01987505,755,1.153670549,
754,6.975749969,754,1.156409144,
753,7.067520142,753,1.150732994,
752,6.980959892,752,1.156084895,
751,6.984373093,751,1.155872583,
750,7.006006718,750,1.154529452,
749,7.026452541,749,1.153263927,
748,7.020436764,748,1.153635859,
747,6.976850986,747,1.156340599,
746,6.989868164,746,1.155531049,
745,6.994068623,745,1.1552701,
744,6.999137878,744,1.154955387,
743,6.973063946,743,1.156576395,
742,6.929656029,742,1.159288287,
741,6.948900223,741,1.158083916,
740,7.001879692,740,1.154785395,
739,6.932372093,739,1.159118176,
738,6.980914116,738,1.156087756,
737,6.94751215,737,1.1581707,
736,6.91775465,736,1.160034895,
735,6.904016972,735,1.160898089,
734,6.912864208,734,1.160341978,
733,6.95792532,733,1.157520294,
732,6.954735756,732,1.157719374,
731,6.942306995,731,1.158496141,
730,6.922259331,730,1.159752131,
729,6.876432896,729,1.162636757,
728,6.917863846,728,1.160027981,
727,6.90961647,727,1.160546064,
726,6.913747787,726,1.160286427,
725,6.908473492,725,1.160617948,
724,6.91369009,724,1.160290122,
723,6.859333992,723,1.163718104,
722,6.874830246,722,1.162737966,
721,6.857419014,721,1.16383934,
720,6.834411621,720,1.16529882,
719,6.869616985,719,1.16306746,
718,6.879796982,718,1.162424445,
717,6.844907761,717,1.16463244,
716,6.835939884,716,1.165201783,
715,6.842189789,715,1.164804816,
714,6.811115742,714,1.166781783,
713,6.820378304,713,1.166191578,
712,6.803046703,712,1.167296529,
711,6.813746452,711,1.166614056,
710,6.8032341,710,1.167284608,
709,6.773424149,709,1.169191718,
708,6.798678398,708,1.167575479,
707,6.802967072,707,1.167301655,
706,6.802351952,706,1.167340875,
705,6.795828819,705,1.16775763,
704,6.763289928,704,1.169842005,
703,6.792900085,703,1.167944789,
702,6.751874924,702,1.170575619,
701,6.723453999,701,1.172407627,
700,6.727707386,700,1.17213285,
699,6.752149105,699,1.170557976,
698,6.745783806,698,1.170967579,
697,6.749257565,697,1.170744061,
696,6.724629402,696,1.172331691,
695,6.758753777,695,1.170133352,
694,6.729035854,694,1.172047138,
693,6.721419811,693,1.172538996,
692,6.721279621,692,1.172548056,
691,6.700996876,691,1.17386055,
690,6.731446266,690,1.17189157,
689,6.679431915,689,1.175260425,
688,6.694666386,688,1.174271107,
687,6.731899738,687,1.171862364,
686,6.686902046,686,1.174775004,
685,6.660852432,685,1.17647016,
684,6.666527748,684,1.176100254,
683,6.659164429,683,1.17658031,
682,6.654905319,682,1.176858068,
681,6.658881187,681,1.176598787,
680,6.671332359,680,1.175787449,
679,6.644504547,679,1.177537441,
678,6.643814087,678,1.177582502,
677,6.632133007,677,1.178346753,
676,6.614974976,676,1.17947185,
675,6.617517948,675,1.179304838,
674,6.615526199,674,1.179435611,
673,6.615204334,673,1.179456711,
672,6.632501602,672,1.178322673,
671,6.618978024,671,1.179209113,
670,6.594995499,670,1.180785537,
669,6.580242634,669,1.181758046,
668,6.589039326,668,1.181177855,
667,6.574249268,667,1.182153821,
666,6.573987961,666,1.182171106,
665,6.559999466,665,1.18309617,
664,6.560990334,664,1.183030605,
663,6.562684536,663,1.182918429,
662,6.555908203,662,1.183367133,
661,6.532549858,661,1.184917212,
660,6.535592556,660,1.184715033,
659,6.532944679,659,1.184890985,
658,6.52519083,658,1.185406804,
657,6.521229267,657,1.185670495,
656,6.490047932,656,1.187752128,
655,6.523204803,655,1.185539007,
654,6.50044775,654,1.18705678,
653,6.502635956,653,1.186910629,
652,6.498426914,652,1.187191725,
651,6.478468418,651,1.188527703,
650,6.489156246,650,1.187811732,
649,6.481324196,649,1.188336253,
648,6.468799591,648,1.189176321,
647,6.479622364,647,1.188450336,
646,6.45171833,646,1.190324545,
645,6.458877087,645,1.189842939,
644,6.437143803,644,1.191306829,
643,6.438652992,643,1.191205025,
642,6.397427082,642,1.193994641,
641,6.402484417,641,1.193651438,
640,6.419475555,640,1.192500472,
639,6.405416012,639,1.193452597,
638,6.395240784,638,1.194143057,
637,6.375936985,637,1.195456028,
636,6.395314693,636,1.19413805,
635,6.379741669,635,1.195196867,
634,6.364843369,634,1.196212292,
633,6.371799946,633,1.195737839,
632,6.354584694,632,1.196912885,
631,6.341554165,631,1.197804332,
630,6.344395161,630,1.197609782,
629,6.39152956,629,1.194395185,
628,6.353641987,628,1.196977258,
627,6.315228939,627,1.199610949,
626,6.343938351,626,1.197641015,
625,6.336705208,625,1.198136449,
624,6.304784775,624,1.200329781,
623,6.309733391,623,1.199988961,
622,6.302445412,622,1.200490952,
621,6.280586243,621,1.201999784,
620,6.292895317,620,1.201149464,
619,6.277730465,619,1.202197313,
618,6.274875164,618,1.202394962,
617,6.275287151,617,1.202366352,
616,6.271595001,616,1.202622056,
615,6.248015881,615,1.204257846,
614,6.267991543,614,1.202871561,
613,6.234851837,613,1.20517385,
612,6.251438141,612,1.204020023,
611,6.247416973,611,1.204299569,
610,6.254199982,610,1.203828216,
609,6.241962433,609,1.204678893,
608,6.215055466,608,1.206555009,
607,6.213675499,607,1.206651449,
606,6.217015743,606,1.206418037,
605,6.204133987,605,1.207318783,
604,6.213363171,604,1.206673265,
603,6.207827568,603,1.207060337,
602,6.169343948,602,1.209761024,
601,6.217325211,601,1.206396461,
600,6.182228088,600,1.208855033,
599,6.166378498,599,1.209969878,
598,6.190879822,598,1.208247662,
597,6.151376247,597,1.211027741,
596,6.164910793,596,1.210073233,
595,6.163443089,595,1.210176587,
594,6.149439335,594,1.211164474,
593,6.117626667,593,1.213417053,
592,6.103885651,592,1.214393616,
591,6.112967014,591,1.213747978,
590,6.110953808,590,1.213891029,
589,6.123958111,589,1.212967753,
588,6.082695961,588,1.215903878,
587,6.091457367,587,1.215278745,
586,6.094677448,586,1.215049267,
585,6.077829361,585,1.216251493,
584,6.082261562,584,1.215934873,
583,6.087396145,583,1.215568423,
582,6.06330204,582,1.217290759,
581,6.037950516,581,1.219110489,
580,6.042081833,580,1.218813419,
579,6.068154812,579,1.216943383,
578,6.030789852,578,1.219625831,
577,6.031433582,577,1.219579458,
576,6.025739193,576,1.219989657,
575,5.975057125,575,1.223657966,
574,6.007862091,574,1.221280098,
573,6.00895834,573,1.221200824,
572,5.98712492,572,1.222781658,
571,6.004652023,571,1.221512198,
570,5.984593391,570,1.22296536,
569,6.019611835,569,1.220431566,
568,5.980576515,568,1.223256946,
567,5.95188427,567,1.225345492,
566,5.968891621,566,1.224106312,
565,5.970443249,565,1.223993421,
564,5.956116199,564,1.22503686,
563,5.946441174,563,1.225742936,
562,5.929089546,562,1.227011919,
561,5.945842743,561,1.225786567,
560,5.941534042,560,1.226101398,
559,5.938857555,559,1.22629714,
558,5.935636044,558,1.226532698,
557,5.929820538,557,1.226958394,
556,5.907156467,556,1.228621483,
555,5.900044918,555,1.229144692,
554,5.904313087,554,1.228830576,
553,5.854455948,553,1.232513428,
552,5.872002602,552,1.231213808,
551,5.871329784,551,1.231263518,
550,5.852480412,550,1.232660055,
549,5.872498989,549,1.231177092,
548,5.842988968,548,1.23336494,
547,5.861234188,547,1.232010961,
546,5.891058445,546,1.229806662,
545,5.867697239,545,1.231532335,
544,5.858543873,544,1.232210279,
543,5.850647926,543,1.232796073,
542,5.840425968,542,1.233555436,
541,5.826449871,541,1.234596014,
540,5.802309036,540,1.236399174,
539,5.830295563,539,1.234309435,
538,5.825323105,538,1.234679937,
537,5.823122978,537,1.234844089,
536,5.80673933,536,1.236067653,
535,5.81133604,535,1.235723972,
534,5.79258728,534,1.237127423,
533,5.786365986,533,1.237594128,
532,5.787282944,532,1.237525344,
531,5.766861916,531,1.239060402,
530,5.774737358,530,1.238467693,
529,5.786587715,529,1.237577438,
528,5.756330967,528,1.239854217,
527,5.78121376,527,1.237980962,
526,5.732912064,526,1.241624713,
525,5.770374775,525,1.238795996,
524,5.736978054,524,1.241316795,
523,5.769937038,523,1.238828897,
522,5.731828213,522,1.241706848,
521,5.720923424,521,1.242533803,
520,5.732020855,520,1.241692305,
519,5.728009224,519,1.241996288,
518,5.726149082,518,1.242137313,
517,5.731098175,517,1.241762161,
516,5.722050667,516,1.24244833,
515,5.69153738,515,1.244770408,
514,5.712925434,514,1.243141413,
513,5.712131023,513,1.243201852,
512,5.684705257,512,1.245292068,
511,5.707948685,511,1.243519902,
510,5.688239098,510,1.245022178,
509,5.704195499,509,1.243805647,
508,5.674553394,508,1.246068358,
507,5.661553383,507,1.247064352,
506,5.678754807,506,1.245746851,
505,5.68541193,505,1.245238066,
504,5.664489746,504,1.246839166,
503,5.658716679,503,1.247282028,
502,5.659136772,502,1.247249842,
501,5.678509712,501,1.245765686,
500,5.684251308,500,1.245326757,
499,5.643640041,499,1.248440742,
498,5.640325069,498,1.24869585,
497,5.632212162,497,1.249320984,
496,5.628033638,496,1.249643326,
495,5.65481329,495,1.24758172,
494,5.600792408,494,1.251750469,
493,5.642896652,493,1.248497963,
492,5.600931644,492,1.25173974,
491,5.591235638,491,1.252492189,
490,5.612714767,490,1.250827074,
489,5.585309982,489,1.252952695,
488,5.587524414,488,1.252780557,
487,5.566469193,487,1.254420161,
486,5.592561722,486,1.252389193,
485,5.592271805,485,1.252411723,
484,5.576581478,484,1.253631949,
483,5.549347878,483,1.255758047,
482,5.56191206,482,1.254775882,
481,5.583061218,481,1.253127575,
480,5.560097218,480,1.254917622,
479,5.557029724,479,1.255157232,
478,5.544265747,478,1.256155968,
477,5.529108047,477,1.257344961,
476,5.530292988,476,1.257251859,
475,5.541083813,475,1.256405234,
474,5.517419338,474,1.258263946,
473,5.521797657,473,1.25791955,
472,5.534747601,472,1.256902218,
471,5.555932045,471,1.255243063,
470,5.532733917,470,1.25706017,
469,5.530021191,469,1.257273197,
468,5.485395432,468,1.260792017,
467,5.502987385,467,1.259401441,
466,5.527295589,466,1.257487297,
465,5.520043373,465,1.258057475,
464,5.544228077,464,1.256158948,
463,5.476228714,463,1.261518359,
462,5.462944508,462,1.262573242,
461,5.470532894,461,1.261970401,
460,5.481271744,460,1.26111865,
459,5.453868866,459,1.263295293,
458,5.482370853,458,1.261031628,
457,5.449178219,457,1.263669014,
456,5.471482277,456,1.261895061,
455,5.448387146,455,1.263732076,
454,5.478878021,454,1.261308432,
453,5.471060753,453,1.261928439,
452,5.47097683,452,1.261935115,
451,5.482756615,451,1.261000991,
450,5.436452866,450,1.264684319,
449,5.464171886,449,1.26247561,
448,5.432744026,448,1.264980793,
447,5.440881252,447,1.264330745,
446,5.458518505,446,1.262925267,
445,5.409923553,445,1.266808867,
444,5.454660416,444,1.263232231,
443,5.392783165,443,1.268187046,
442,5.402848721,442,1.267377138,
441,5.431487083,441,1.265081286,
440,5.418406963,440,1.266128421,
439,5.419695377,439,1.266025066,
438,5.403416634,438,1.2673316,
437,5.422831535,437,1.265773892,
436,5.387342453,436,1.268625379,
435,5.410719872,435,1.266744971,
434,5.394512653,434,1.26804781,
433,5.425376415,433,1.265570164,
432,5.388589382,432,1.268524885,
431,5.365842819,431,1.27036202,
430,5.388823986,430,1.26850605,
429,5.374314308,429,1.269676924,
428,5.407624245,428,1.266993523,
427,5.382356644,427,1.269027472,
426,5.340253353,426,1.272438169,
425,5.372859955,425,1.269794464,
424,5.350000381,424,1.271646142,
423,5.385073185,423,1.268808365,
422,5.357624054,422,1.271027803,
421,5.368544102,421,1.270143509,
420,5.355242729,420,1.271220803,
419,5.332787037,419,1.273045778,
418,5.36306572,418,1.270586848,
417,5.343793392,417,1.272150397,
416,5.329530239,416,1.273311019,
415,5.361665249,415,1.270700336,
414,5.337124825,414,1.27269268,
413,5.308155537,413,1.275056362,
412,5.374236584,412,1.269683242,
411,5.348563194,411,1.271762848,
410,5.38184166,410,1.269069076,
409,5.336685658,409,1.272728443,
408,5.373274326,408,1.269760966,
407,5.347044945,407,1.27188623,
406,5.340569496,406,1.272412419,
405,5.334113121,405,1.272937775,
404,5.314424992,404,1.274543762,
403,5.342251301,403,1.272275686,
402,5.286381245,402,1.276841521,
401,5.300880909,401,1.275651932,
400,5.340223789,400,1.272440553,
399,5.30617094,399,1.275218725,
398,5.332400799,398,1.27307725,
397,5.328317165,397,1.273409963,
396,5.262463093,396,1.278810978,
395,5.379197598,395,1.26928246,
394,5.265176296,394,1.278587103,
393,5.338095188,393,1.272613645,
392,5.3047328,392,1.275336504,
391,5.365149975,391,1.270418167,
390,5.314186096,390,1.274563193,
389,5.337669849,389,1.272648335,
388,5.296383858,388,1.276020527,
387,5.335628033,387,1.272814512,
386,5.339773178,386,1.27247715,
385,5.321209908,385,1.273989558,
384,5.351914883,384,1.271490812,
383,5.347281456,383,1.271866918,
382,5.320027351,382,1.274086118,
381,5.370305061,381,1.270001054,
380,5.339609146,380,1.272490501,
379,5.400334835,379,1.267579317,
378,5.342386723,378,1.272264719,
377,5.322788715,377,1.273860812,
376,5.31178236,376,1.274759769,
375,5.292314529,375,1.276354313,
374,5.243518353,374,1.280377269,
373,5.392620564,373,1.268200159,
372,5.219305515,372,1.282387257,
371,5.255442619,371,1.279390693,
370,5.289818764,370,1.276559234,
369,5.348428249,369,1.271773815,
368,5.285211563,368,1.276937604,
367,5.330144405,367,1.27326107,
366,5.324222088,366,1.273743868,
365,5.356208801,365,1.271142483,
364,5.365798473,364,1.270365596,
363,5.264257431,363,1.27866292,
362,5.279071808,362,1.277442455,
361,5.207660198,361,1.283357382,
360,5.21586895,360,1.282673359,
359,5.349240303,359,1.271707892,
358,5.245420933,358,1.280219674,
357,5.258852005,357,1.27910912,
356,5.267500401,356,1.278395414,
355,5.218813896,355,1.282428145,
354,5.26886797,354,1.278282642,
353,5.299386024,353,1.275774479,
352,5.179824829,352,1.285684943,
351,5.270681381,351,1.278133273,
350,5.315812111,350,1.274430394,
349,5.450451374,349,1.263567567,
348,5.18855238,348,1.284953833,
347,5.221275806,347,1.282223344,
346,5.597060204,346,1.252040029,
345,5.511557579,345,1.258725643,
344,5.072777271,344,1.294754148,
343,5.266158581,343,1.278506041,
342,5.046516895,342,1.297008276,
341,5.377404213,341,1.269427299,
340,5.247496128,340,1.280047894,
339,4.976601124,339,1.303067207,
338,5.395778656,338,1.267945886,
337,5.227331638,337,1.281719923,
336,5.307096481,336,1.275143027,
335,5.524912834,335,1.257674575,
334,4.805735588,334,1.318240166,
333,5.210461617,333,1.283123851,
332,4.989925385,332,1.30190599,
331,4.912961006,331,1.308656693,
330,4.845369816,330,1.314673066,
329,5.0314641,329,1.298305631,
328,5.142540455,328,1.288822293,
327,5.070000648,327,1.29499197,
326,4.967298985,326,1.303879738,
325,5.227267265,325,1.281725287,
324,5.164117336,324,1.287003875,
323,5.036829472,323,1.297842741,
322,4.749237537,322,1.323376179,
321,5.278165817,321,1.277516961,
320,4.809835434,320,1.317869782,
319,4.876452446,319,1.311895967,
318,5.090231419,318,1.293262482,
317,4.838275909,317,1.315309405,
316,4.96378994,316,1.304186583,
315,4.744074821,315,1.323848486,
314,4.921135426,314,1.307934642,
313,4.976422787,313,1.303082705,
312,4.86408329,312,1.31299901,
311,4.862037182,311,1.313181758,
310,4.861615658,310,1.313219428,
309,4.720522881,309,1.32600987,
308,5.201516151,308,1.283869982,
307,4.733334541,307,1.324832797,
306,4.776073456,306,1.320928931,
305,4.718473434,305,1.326198459,
304,5.048687935,304,1.296821475,
303,4.902810097,303,1.309554935,
302,4.892459869,302,1.310472727,
301,4.719916821,301,1.32606566,
300,4.657820225,300,1.331817269,
299,4.783659935,299,1.320239663,
298,4.999845028,298,1.301043391,
297,4.528121471,297,1.344081879,
296,4.684714794,296,1.329316854,
295,4.488206863,295,1.347927094,
294,4.616733551,294,1.335665226,
293,4.790960789,293,1.319577456,
292,4.489295959,292,1.347821712,
291,4.645373344,291,1.332979321,
290,4.45086813,290,1.351555228,
289,4.531016827,289,1.343804359,
288,4.471517563,288,1.349545002,
287,4.584807396,287,1.338678837,
286,4.65447998,286,1.332128763,
285,4.596623421,285,1.337561131,
284,4.740139961,284,1.324208856,
283,4.679683685,283,1.329783559,
282,4.500442505,282,1.346744776,
281,4.449727535,281,1.35166657,
280,4.472418785,280,1.349457502,
279,4.698010921,279,1.328086019,
278,4.499010563,278,1.346882939,
277,4.416427612,277,1.354928851,
276,4.493826866,276,1.347383618,
275,4.679339409,275,1.329815507,
274,4.33413744,274,1.36309731,
273,4.51304388,273,1.345530391,
272,4.258698463,272,1.370723128,
271,4.299506664,271,1.36658144,
270,4.416572094,270,1.354914665,
269,4.390033722,269,1.357532144,
268,4.369665146,268,1.359551787,
267,4.172694206,267,1.379583478,
266,4.30202055,266,1.366327524,
265,4.059419632,265,1.391535997,
264,4.193104744,264,1.377464294,
263,4.136743069,263,1.383341432,
262,4.162202835,262,1.380676746,
261,4.138065338,261,1.383202672,
260,3.998656988,260,1.398085833,
259,4.032502174,259,1.394425392,
258,4.010252476,258,1.396828294,
257,4.076182842,257,1.389746308,
256,4.02503109,256,1.39523077,
255,4.037353992,255,1.393903136,
254,3.865976572,254,1.412740827,
253,3.983567715,253,1.399727821,
252,3.912833214,252,1.407508612,
251,3.814954042,251,1.418510675,
250,3.945874453,250,1.403856754,

Plaque Gravee-1,
Plaque Gravee-1
Collection Time: 2025-03-14 4:18:14 PM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 7000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 2025-03-14 3:50:25 PM
Method Modifications:
ConcentrationReportSelected Changed: 2025-03-14 3:50:25 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2025-03-14 3:50:25 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2025-03-14 3:50:25 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2025-03-14 3:50:25 PM, Old:ON, New:Choice 0
X Start nm Changed: 2025-03-14 3:54:03 PM, Old:800.000, New:2500.000
UVVIS Scan Rate nm Changed: 2025-03-14 3:54:03 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2025-03-14 3:54:03 PM, Old:  602.007, New:  600.000
Y mode Changed: 2025-03-14 3:54:03 PM, Old:Abs, New:%R
Y min Changed: 2025-03-14 3:54:03 PM, Old:     0.00, New:    -5.00
Y max Changed: 2025-03-14 3:54:03 PM, Old:     1.00, New:   105.00
Baseline Correction Changed: 2025-03-14 3:54:03 PM, Old:0, New:2
Sipper Type Changed: 2025-03-14 3:54:03 PM, Old:Internal RSA, New:External sipper
X Stop nm Changed: 2025-03-14 4:06:27 PM, Old:200.000, New:250.000
End Method Modifications
<Current Wavelength> , 250.000
<SBW (nm)> , 2.00
<Energy> , 3311.31
<Slit Height> , Full

"Convert to Abs(""Plaque Gravee-1""):Plaque Gravee-1,"
Plaque Gravee-1
Collection Time: 2025-03-14 4:18:14 PM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 7000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 2025-03-14 3:50:25 PM
Method Modifications:
ConcentrationReportSelected Changed: 2025-03-14 3:50:25 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2025-03-14 3:50:25 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2025-03-14 3:50:25 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2025-03-14 3:50:25 PM, Old:ON, New:Choice 0
X Start nm Changed: 2025-03-14 3:54:03 PM, Old:800.000, New:2500.000
UVVIS Scan Rate nm Changed: 2025-03-14 3:54:03 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2025-03-14 3:54:03 PM, Old:  602.007, New:  600.000
Y mode Changed: 2025-03-14 3:54:03 PM, Old:Abs, New:%R
Y min Changed: 2025-03-14 3:54:03 PM, Old:     0.00, New:    -5.00
Y max Changed: 2025-03-14 3:54:03 PM, Old:     1.00, New:   105.00
Baseline Correction Changed: 2025-03-14 3:54:03 PM, Old:0, New:2
Sipper Type Changed: 2025-03-14 3:54:03 PM, Old:Internal RSA, New:External sipper
X Stop nm Changed: 2025-03-14 4:06:27 PM, Old:200.000, New:250.000
End Method Modifications
<Current Wavelength> , 250.000
<SBW (nm)> , 2.00
<Energy> , 3311.31
<Slit Height> , Full
All data points copied from continuum 'Plaque Gravee-1' to create 'Continuum 6'
Y data converted from %R to Abs
"Continuum name changed to 'Convert to Abs(""Plaque Gravee-1""):Plaque Gravee-1'"